;;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2023;2023;2023;2023;2023;2023;2023;2023;2023
;;January;February;March;April;May;June;July;August;September;October;November;December;January;February;March;April;May;June;July;August;September
CC13-01;Food and non-alcoholic beverages;106.5;107.6;108.5;112.0;114.0;115.0;117.3;118.9;121.0;122.6;124.0;125.1;127.0;129.9;131.5;130.8;130.5;130.4;130.1;129.7;130.3
CC13-011;  Food;106.8;108.0;108.9;112.7;114.6;115.7;118.1;119.9;122.1;123.8;125.2;126.4;128.4;131.5;133.2;132.1;131.7;131.5;131.1;130.7;131.2
CC13-0111;    Bread and cereals;106.2;107.2;108.5;111.5;113.8;115.6;117.8;120.5;122.6;124.2;126.1;127.6;130.3;133.2;134.3;135.3;135.8;136.8;137.3;136.9;137.3
CC13-01111;      Rice, including rice preparations;103.0;104.4;104.4;109.4;113.4;114.6;115.7;121.6;122.8;125.3;126.5;127.3;127.8;128.4;129.4;131.7;135.5;137.2;138.1;137.2;139.7
CC13-01112;      Flour and other cereals;118.5;119.3;121.3;127.8;135.5;140.2;137.2;137.6;137.0;136.4;148.4;150.7;154.0;157.6;158.6;158.4;158.7;158.9;159.7;159.7;159.4
CC13-01113;      Bread and bread rolls;108.3;108.9;109.4;112.2;114.5;116.8;119.9;120.7;122.9;124.6;127.0;128.1;129.6;130.7;131.2;132.3;132.5;133.0;133.1;133.3;133.7
CC13-01114;      Other bakery products;105.0;106.3;107.3;109.7;111.4;113.1;115.8;120.0;122.2;124.2;125.6;127.2;131.2;136.5;138.6;139.0;140.3;142.2;142.6;141.8;142.3
CC13-01115;      Pizza, quiches or the like;98.7;103.3;106.3;107.2;109.4;108.7;109.9;118.2;124.1;124.6;124.0;127.9;129.4;131.7;132.0;136.2;135.7;135.7;138.5;136.6;139.5
CC13-01116;      Pasta;107.2;107.9;112.0;119.4;124.1;124.9;122.3;127.4;127.8;130.3;132.8;134.0;139.0;142.3;144.8;145.3;145.8;145.8;147.2;147.0;143.9
CC13-01117;      Breakfast cereals;102.8;103.8;107.3;108.3;109.4;109.8;113.7;114.9;116.0;116.9;116.9;118.0;125.6;129.8;130.4;129.8;130.2;131.3;132.1;132.6;133.1
CC13-01118;      Other cereal products;100.5;100.3;100.5;102.7;103.1;106.1;107.5;108.4;110.2;110.1;111.3;112.0;110.3;111.4;112.8;114.5;114.4;115.6;116.2;114.2;117.2
CC13-0112;    Meat and meat products;105.2;105.3;106.7;114.1;119.2;121.1;121.7;122.2;123.3;124.0;124.7;124.7;125.1;125.4;125.6;126.1;127.1;127.8;128.6;129.2;129.4
CC13-01121;      Beef and veal;109.1;110.3;113.9;122.6;126.0;126.6;126.9;125.9;128.4;129.4;128.8;128.1;128.0;129.8;128.3;128.6;129.6;131.2;129.8;130.8;129.7
CC13-01122;      Pork;105.5;105.8;107.4;118.7;124.8;124.8;123.4;123.2;124.4;125.3;125.9;125.7;126.7;125.2;126.1;126.0;126.6;127.4;129.7;129.7;130.4
CC13-01123;      Lamb, goat meat;107.9;108.0;110.0;113.5;116.7;118.1;120.5;122.5;128.5;130.7;130.7;130.1;130.9;131.2;130.9;129.6;128.5;128.5;128.2;127.6;128.6
CC13-01124;      Poultry;109.8;109.3;112.2;115.5;127.8;133.8;137.2;137.7;139.1;139.6;142.1;142.6;142.3;143.6;142.1;142.0;143.0;143.6;142.9;143.5;143.3
CC13-01125;      Other meats;102.2;102.6;103.0;102.8;103.7;104.0;103.8;105.2;107.0;110.1;113.0;114.2;116.7;116.5;117.5;117.9;119.7;118.6;118.9;119.9;120.1
CC13-01126;      Liver or other edible offal;103.2;104.0;105.0;106.9;108.0;109.3;109.9;110.3;112.6;113.9;114.8;114.6;112.7;114.0;114.8;116.8;117.2;118.1;118.1;118.5;118.4
CC13-01127;      Meat products and sausages;102.9;102.6;103.1;110.7;114.8;116.5;117.3;118.3;118.7;119.2;119.8;120.2;120.9;120.6;121.5;122.2;123.3;123.7;125.1;125.6;125.9
CC13-01128;      Other meat, processed and prepared;105.1;105.4;106.2;113.1;116.9;119.0;119.5;120.2;121.4;122.1;122.5;121.9;122.0;123.4;123.7;124.5;126.0;126.5;127.6;128.3;129.0
CC13-0113;    Fish, fish products and seafood;103.5;103.9;105.2;108.0;109.9;111.3;113.1;115.9;118.2;118.9;121.2;122.4;124.9;127.6;128.6;129.3;130.8;131.9;129.0;129.2;129.6
CC13-01131;      Fresh or chilled fish and fish filets;109.4;108.2;111.4;115.6;116.9;118.5;119.2;119.9;121.3;121.2;124.3;124.1;127.8;129.2;129.7;130.5;130.1;131.3;128.3;128.1;127.2
CC13-01132;      Frozen fish and fish filets;102.7;102.7;103.8;108.6;109.4;110.7;112.4;115.3;118.6;119.9;121.7;125.9;130.1;133.4;135.2;136.5;138.7;139.0;134.3;132.7;133.6
CC13-01133;      Fresh or chilled seafood;101.6;102.2;102.5;103.4;104.2;105.9;107.7;109.8;110.7;111.2;111.4;112.0;113.4;113.7;113.7;114.5;114.6;114.3;113.6;113.5;113.4
CC13-01134;      Frozen seafood;99.6;99.5;99.4;99.9;100.9;100.8;102.1;101.7;104.2;104.4;105.4;105.7;105.9;106.3;106.5;107.8;107.5;108.4;108.3;107.3;108.4
CC13-01135;      Dried, smoked or salted fish;98.6;100.6;102.6;105.0;109.6;110.9;110.9;115.4;119.3;119.0;120.2;121.2;120.1;122.8;123.8;123.5;125.3;126.5;127.5;127.8;128.1
CC13-01136;      Tinned fish and other fish preparations;104.5;105.1;106.2;108.3;110.4;112.2;114.9;118.5;120.3;121.1;124.3;124.5;127.4;130.6;131.6;132.3;134.3;136.1;132.3;133.9;134.3
CC13-0114;    Dairy products and eggs;107.4;108.5;109.5;112.3;116.8;120.0;129.4;132.4;134.8;135.1;141.0;142.6;145.8;146.8;147.4;147.5;146.3;143.9;141.8;141.9;141.4
CC13-01141;      Whole milk;107.2;108.2;111.6;113.2;115.4;116.8;132.3;136.3;138.7;138.8;139.7;139.9;144.0;143.5;143.5;143.5;144.2;136.8;132.0;130.7;129.2
CC13-01142;      Low fat milk;108.3;109.2;113.6;116.1;118.8;120.0;136.8;140.7;142.0;141.7;142.6;143.4;148.6;148.7;148.6;147.8;148.3;143.1;138.7;137.0;136.3
CC13-01143;      Condensed milk;105.5;107.2;110.2;110.6;116.3;119.1;135.7;142.0;147.3;149.3;151.2;151.8;159.8;160.7;160.4;163.3;164.6;162.3;159.4;158.3;155.4
CC13-01144;      Yoghurt ;106.0;108.0;106.2;109.0;109.0;112.0;119.4;121.5;130.1;127.4;132.1;131.8;131.8;134.7;135.5;136.1;136.0;136.7;133.9;136.6;134.7
CC13-01145;      Cheese and curd;106.1;107.2;107.8;110.2;116.9;120.8;129.6;133.0;134.2;135.4;145.4;148.0;152.0;153.2;153.8;153.9;151.1;148.5;147.0;147.0;147.0
CC13-01146;      Other dairy products;106.5;106.6;108.0;108.2;111.4;115.3;128.4;131.5;135.8;134.9;137.5;139.3;143.4;143.7;144.8;144.2;144.7;142.4;140.1;139.5;138.8
CC13-01147;      Eggs;114.9;116.4;117.4;125.7;129.7;131.8;132.1;132.4;132.7;133.5;134.2;134.9;134.3;134.8;135.5;136.6;136.6;136.2;136.6;137.0;137.2
CC13-0115;    Edible fats and oils;117.9;119.2;120.5;132.6;147.0;154.0;155.5;156.7;158.3;158.4;158.1;160.5;157.8;146.4;141.9;137.6;136.6;135.3;135.4;134.9;135.9
CC13-01151;      Butter;120.1;120.0;120.7;136.6;149.9;154.9;156.7;158.7;160.1;159.5;158.7;161.2;151.6;130.0;120.9;116.6;115.0;114.0;115.3;112.8;113.6
CC13-01152;      Margarine or vegetable fat;115.5;117.4;117.8;122.2;131.6;136.4;138.1;140.1;145.2;148.8;148.0;149.4;163.1;167.8;167.8;167.8;168.0;163.8;161.8;160.6;160.9
CC13-01153;      Olive oil;104.7;105.9;106.5;110.8;112.6;114.5;117.8;117.2;117.6;116.9;117.9;122.0;123.1;124.6;127.9;130.9;135.9;139.0;143.9;154.1;158.6
CC13-01154;      Sunflower oil, rapeseed oil or the like;126.0;132.4;137.2;151.3;189.5;211.8;210.0;208.6;208.3;208.3;208.9;211.0;212.4;210.7;211.4;194.1;187.9;184.2;176.8;174.3;173.7
CC13-01155;      Lard or other fats of animal origin;107.1;109.7;111.3;113.1;116.9;123.6;127.7;129.5;131.7;132.1;132.6;135.0;134.5;131.6;129.4;131.5;132.0;131.8;131.5;132.0;130.0
CC13-0116;    Fruit;104.2;104.6;105.1;105.9;106.1;105.7;104.7;105.8;107.0;106.2;105.8;107.4;109.4;112.4;112.9;112.5;113.7;114.3;114.5;113.4;115.0
CC13-01161;      Fresh or chilled fruit;104.5;104.7;105.3;106.0;106.3;105.3;103.6;104.7;105.9;104.8;103.9;105.3;106.8;110.2;110.6;109.7;111.1;111.6;112.1;110.7;112.5
CC13-01162;      Frozen fruit;116.0;118.8;121.4;122.0;123.3;124.1;124.2;125.8;128.0;129.7;131.3;132.6;132.7;133.1;133.1;133.9;134.1;134.4;134.5;133.9;134.5
CC13-01163;      Dried fruit, nuts or the like;100.7;101.5;102.2;102.7;101.9;103.6;104.6;105.7;107.1;106.9;108.3;109.2;112.9;113.8;114.1;115.9;115.9;116.2;116.2;116.1;117.4
CC13-01164;      Tinned fruit;107.8;108.7;108.1;109.9;111.8;113.4;114.8;115.7;116.4;117.3;118.5;125.1;130.1;134.6;136.0;137.1;139.1;140.7;140.4;138.4;138.1
CC13-0117;    Vegetables;113.1;118.1;118.6;122.8;113.7;109.5;110.5;111.3;116.1;123.2;121.1;122.6;126.1;141.8;151.0;139.6;133.4;130.1;127.9;125.1;125.9
CC13-01171;      Fresh or chilled vegetables (excluding potatoes);116.4;123.9;123.5;128.0;112.4;104.3;104.7;106.9;112.0;122.2;116.8;118.0;122.6;145.6;158.4;140.3;129.9;121.4;116.7;113.0;115.7
CC13-01172;      Frozen vegetables (excluding potatoes);105.8;106.0;106.4;106.4;107.7;108.7;114.1;116.8;118.1;119.5;122.1;123.9;125.3;126.8;128.8;130.2;131.8;134.2;136.2;137.6;138.5
CC13-01173;      Dried vegetables and preserved vegetables;112.9;113.4;113.9;117.1;118.7;119.5;121.5;122.5;133.7;136.3;139.8;142.8;144.4;146.2;148.0;148.9;149.3;150.0;150.5;149.8;150.7
CC13-01174;      Fresh, chilled and processed potatoes;101.1;100.8;105.8;112.5;116.4;122.4;124.1;117.9;115.6;116.1;121.1;122.5;122.9;125.2;126.0;128.3;131.6;146.8;151.5;149.4;141.4
CC13-01175;      Potato crisps and potato sticks;106.3;109.7;110.4;109.8;114.9;119.2;121.5;119.5;123.6;124.2;128.1;129.5;133.2;136.3;147.3;145.3;145.3;146.3;150.9;147.6;146.0
CC13-0118;    Sugar, jam, honey and other confectionery;104.6;104.8;105.3;104.6;107.3;107.8;108.1;110.8;113.1;115.8;117.0;118.2;119.3;120.4;123.1;125.1;126.5;128.7;128.5;129.7;130.4
CC13-01181;      Sugar;105.7;105.5;105.4;105.7;105.8;106.3;105.1;106.4;106.1;145.9;154.0;169.8;177.1;179.2;180.1;180.7;180.7;181.7;181.1;182.1;181.7
CC13-01182;      Jam, marmelade, honey or the like;105.1;106.4;106.9;108.6;110.5;111.9;113.1;114.1;115.3;116.2;121.2;123.2;125.9;127.8;128.2;129.1;129.0;130.2;128.8;128.1;128.6
CC13-01183;      Chocolate;105.9;106.1;106.1;103.8;108.0;107.4;107.1;112.0;115.7;117.0;115.9;116.2;116.2;118.4;123.1;124.3;126.4;128.5;127.8;129.2;130.6
CC13-01184;      Confectionery products;103.3;102.4;103.4;104.3;105.1;105.7;106.3;107.2;109.1;109.8;110.2;110.6;111.5;112.4;113.9;116.6;117.6;120.6;121.3;124.5;124.8
CC13-01185;      Ice cream;103.0;104.1;105.3;102.0;106.3;108.2;108.6;111.9;113.3;113.9;115.2;115.1;115.3;113.1;115.8;120.7;123.4;126.7;127.4;126.8;127.3
CC13-01186;      Sweeteners ;93.5;93.4;93.4;97.9;99.0;99.7;99.9;101.5;106.6;118.6;122.3;124.2;125.1;125.3;125.7;115.3;114.6;114.8;113.9;113.5;113.6
CC13-0119;    Food products n.e.c.;102.0;102.9;103.3;106.2;107.9;109.6;112.2;114.4;115.9;118.3;120.2;121.9;123.6;126.0;126.9;128.2;128.9;130.2;130.9;131.5;131.9
CC13-01191;      Sauces and condiments;102.9;103.8;104.6;107.3;110.3;112.1;116.0;117.4;121.0;126.5;130.1;132.4;134.8;138.1;139.7;140.9;141.7;143.6;144.2;145.5;147.0
CC13-01192;      Table salt, culinary herbs and flavourings;101.4;101.7;102.1;104.3;105.3;105.2;106.6;110.2;111.5;112.7;114.0;114.8;115.6;116.3;117.6;118.1;118.4;118.4;118.6;119.0;119.1
CC13-01193;      Baby food;106.2;107.0;107.8;108.3;109.0;110.1;111.5;112.4;112.7;113.9;116.6;117.9;118.8;119.7;120.9;121.8;122.2;122.4;123.0;122.9;123.4
CC13-01194;      Convenience food n.e.c.;101.3;101.9;101.9;102.8;103.6;106.0;107.2;108.4;108.3;108.5;108.8;111.1;113.8;115.4;115.3;116.4;117.5;119.3;120.2;120.6;120.6
CC13-01199;      Soups and other food preparations;101.0;102.3;102.4;107.2;108.4;110.7;113.6;116.7;117.0;117.7;118.9;120.0;121.2;123.9;124.4;126.3;127.2;128.4;129.3;129.5;128.9
CC13-012;  Non-alcoholic beverages;104.5;104.6;105.3;106.9;109.1;110.1;111.0;111.7;112.9;114.1;115.1;115.3;116.5;118.0;119.2;121.3;121.6;122.2;122.7;121.8;123.7
CC13-0121;    Coffee, tea and cocoa;106.1;107.8;108.9;110.4;114.0;115.9;115.3;118.7;120.3;120.4;120.9;120.5;122.6;120.7;120.0;119.5;118.3;120.3;119.9;119.6;121.5
CC13-01211;      Coffee or the like;107.4;109.2;110.9;112.2;116.9;119.1;118.3;122.6;124.6;124.7;124.8;124.5;126.6;123.6;122.7;121.8;120.2;122.3;121.5;120.5;123.1
CC13-01212;      Tea;102.2;103.1;102.3;104.6;104.8;106.1;106.2;106.2;106.7;106.2;108.5;107.6;108.6;110.1;110.2;110.8;110.0;111.9;112.4;114.4;113.9
CC13-01213;      Cocoa powder or the like;102.1;104.2;104.4;105.7;106.7;107.2;107.2;108.7;109.9;111.2;111.6;112.1;119.1;121.1;121.7;122.8;127.3;127.8;128.8;131.2;132.7
CC13-0122;    Mineral water, soft drinks and juices;103.8;103.3;103.8;105.4;107.0;107.5;109.1;108.8;109.7;111.3;112.6;113.0;113.8;116.8;118.9;122.1;123.0;123.1;124.0;122.8;124.7
CC13-01221;      Mineral water;103.4;102.8;103.6;109.4;110.0;111.0;111.0;112.4;111.8;112.7;112.3;113.1;113.9;115.4;116.8;121.8;122.9;123.1;122.9;123.1;123.6
CC13-01222;      Refreshments (excluding mineral water);106.0;104.7;105.5;104.1;106.4;106.1;109.9;107.7;109.4;112.4;113.6;113.5;113.6;117.4;119.1;120.5;120.7;120.1;122.1;119.0;121.2
CC13-01223;      Fruit and vegetable juices;101.5;102.0;101.5;101.6;103.7;104.6;105.3;105.1;107.4;107.9;111.8;112.3;114.2;117.9;121.4;124.7;126.4;127.2;128.1;127.6;131.1
CC13-02;Alcoholic beverages and tobacco;104.5;105.2;105.7;106.5;107.0;107.9;108.4;109.0;109.4;109.7;109.9;111.0;113.0;113.7;115.2;116.1;116.8;117.4;118.2;118.9;119.0
CC13-021;  Alcoholic beverages;102.2;102.2;102.4;103.7;104.6;106.1;106.9;107.8;108.8;109.4;108.9;109.5;110.5;111.2;113.6;115.5;116.4;117.2;117.3;118.2;118.1
CC13-0211;    Spirits;102.4;102.4;102.5;103.7;104.5;105.5;105.6;106.2;106.3;107.2;107.3;108.0;108.5;110.4;111.0;112.3;113.2;113.9;114.3;114.3;114.3
CC13-02111;      Liqueur and other spirits;102.4;102.4;102.5;103.7;104.5;105.6;105.6;106.2;106.3;107.1;107.3;108.0;108.5;110.4;110.9;112.2;113.0;113.7;114.1;114.1;114.1
CC13-02112;      Refreshments, alcohol content of less than 6%;102.0;102.3;101.7;103.6;103.2;104.4;105.3;105.8;107.0;108.1;108.1;108.9;108.6;110.4;112.1;114.4;117.7;119.0;118.6;118.9;119.2
CC13-0212;    Wine;102.2;101.9;102.9;103.8;105.1;106.2;107.8;108.6;109.0;109.3;109.8;110.0;110.7;110.8;113.0;114.1;114.9;116.6;117.0;117.9;117.5
CC13-02121;      Wine from grapes;102.3;102.1;103.0;104.0;105.3;106.4;108.1;108.9;109.2;109.4;110.0;110.1;110.9;110.8;112.9;114.1;114.8;116.5;117.0;117.8;117.4
CC13-02122;      Pome fruit wine or wine from other fruits;103.0;103.1;105.0;105.5;105.8;106.9;108.1;109.0;109.4;111.2;111.2;111.4;113.1;116.3;117.9;118.8;120.6;122.8;119.6;123.7;123.1
CC13-02123;      Wine, alcohol content more than 15%;100.4;100.4;100.8;101.0;101.4;101.5;102.1;102.3;102.4;102.7;102.8;103.0;104.0;104.8;106.2;107.2;107.7;109.2;109.6;109.9;110.8
CC13-02124;      Other wine-based drinks;99.1;98.9;99.4;100.7;101.8;101.6;102.3;105.2;107.3;107.5;108.1;108.5;107.7;109.3;115.1;115.5;118.0;118.1;119.6;120.2;120.4
CC13-0213;    Beer;102.2;102.5;101.9;103.6;104.0;106.5;106.7;107.8;110.0;110.9;108.8;109.7;111.4;112.3;115.8;119.1;120.3;120.0;119.4;121.0;121.0
CC13-02131;      Pils, dark beer or other lager beer;102.0;102.1;101.4;103.5;103.7;106.4;106.4;108.0;110.3;111.4;108.5;109.6;111.8;112.3;115.7;119.0;120.3;119.6;118.7;121.0;120.8
CC13-02132;      Wheat beer, Alt beer or other top-fermented beer;101.9;103.1;103.8;102.9;104.0;105.4;106.9;107.7;108.9;108.2;109.4;110.1;109.1;111.9;113.5;116.0;118.2;118.1;118.9;119.1;119.9
CC13-02133;      Non-alcoholic beer, malt beer or the like;103.5;103.9;103.6;104.0;105.2;107.8;108.2;107.2;111.0;111.6;110.7;110.7;112.0;113.8;118.4;120.6;120.8;122.6;121.5;121.0;122.5
CC13-02134;      Beer-based drinks;103.3;103.7;102.7;103.8;105.4;106.2;107.2;107.5;107.1;108.2;108.7;109.9;110.1;111.3;115.8;120.2;121.3;122.1;123.1;122.7;122.4
CC13-022;  Tobacco;106.4;107.5;108.4;108.7;109.0;109.4;109.6;109.9;109.9;110.0;110.7;112.3;114.9;115.6;116.5;116.7;117.0;117.5;119.0;119.4;119.7
CC13-0220;    Tobacco;106.4;107.5;108.4;108.7;109.0;109.4;109.6;109.9;109.9;110.0;110.7;112.3;114.9;115.6;116.5;116.7;117.0;117.5;119.0;119.4;119.7
CC13-02201;      Cigarettes;106.7;108.0;108.8;109.2;109.6;109.9;109.7;110.0;110.0;110.0;110.4;112.4;114.9;115.5;116.0;116.0;116.4;116.9;118.5;118.9;119.3
CC13-02202;      Cigars and small cigars;102.6;102.6;102.7;103.8;103.8;103.8;103.8;103.9;103.9;103.9;105.7;105.9;107.3;107.4;108.4;109.6;109.9;110.2;109.1;113.3;111.4
CC13-02203;      Tobacco, refills or the like for e-cigarettes;105.4;106.2;107.0;107.0;107.0;108.0;109.9;110.3;110.5;110.8;112.7;112.7;116.0;117.2;119.5;120.4;120.9;121.2;122.3;122.7;123.0
CC13-03;Clothing and footwear;97.9;97.5;101.8;102.7;103.3;101.6;99.1;100.1;104.7;106.2;106.8;105.6;100.6;101.7;106.3;108.0;108.2;107.0;101.9;103.6;108.1
CC13-031;  Clothing;97.9;97.8;102.2;103.2;103.8;101.9;99.0;100.2;105.2;106.5;107.3;106.1;100.7;102.1;107.0;108.8;108.8;107.7;101.8;103.6;108.9
CC13-0311;    Clothing materials;104.7;105.4;106.0;105.6;105.4;104.1;103.3;104.0;105.3;105.3;105.9;108.2;108.1;106.8;108.0;108.1;104.7;105.8;106.9;108.2;107.0
CC13-03110;      Clothing materials;104.7;105.4;106.0;105.6;105.4;104.1;103.3;104.0;105.3;105.3;105.9;108.2;108.1;106.8;108.0;108.1;104.7;105.8;106.9;108.2;107.0
CC13-0312;    Garments;97.6;97.4;102.0;103.0;103.6;101.6;98.6;99.7;105.0;106.3;107.1;105.8;100.1;101.5;106.7;108.6;108.7;107.4;101.1;103.0;108.6
CC13-03121;      Men's wear;99.0;99.2;103.2;103.6;103.7;102.5;100.1;100.4;104.0;105.3;106.4;105.2;101.6;104.1;106.4;107.3;108.1;107.4;101.9;104.6;109.1
CC13-03122;      Women's wear;96.3;95.8;100.7;101.7;102.9;100.4;97.4;98.6;104.7;106.0;106.7;105.1;98.6;99.5;106.1;108.2;107.9;106.7;100.1;101.2;107.4
CC13-03123;      Children's wear;100.2;100.8;105.4;108.0;106.7;105.4;100.2;103.3;108.9;110.9;110.9;110.5;103.1;104.8;110.5;113.6;113.7;111.0;104.0;107.9;112.9
CC13-0313;    Other articles of clothing a. clothing accessories;102.1;102.7;104.6;105.4;107.2;107.1;105.7;107.8;108.6;109.3;109.5;109.5;108.5;108.2;110.1;111.4;110.7;111.2;109.7;110.0;111.7
CC13-03131;      Other garments;101.7;102.2;104.4;105.4;107.5;107.1;105.1;107.5;108.3;108.8;108.8;108.8;107.4;107.3;109.2;111.0;110.1;110.4;108.7;109.1;111.0
CC13-03132;      Clothing accessories;103.5;104.6;105.5;105.5;105.9;107.3;107.7;108.9;109.8;111.1;112.1;112.2;112.4;111.8;113.1;113.0;112.9;114.0;113.1;113.4;114.3
CC13-0314;    Dry cleaning, other services relating to clothing;104.3;104.7;105.7;106.6;107.3;107.8;108.3;108.9;109.6;110.9;113.3;113.9;114.7;115.1;115.6;116.7;117.3;118.0;118.6;118.8;119.2
CC13-03141;      Dry cleaning, laundering and ironing of garments;104.3;104.6;105.9;106.8;107.7;108.2;108.8;109.7;110.3;111.8;114.6;115.5;116.4;117.2;117.8;119.4;120.1;120.9;121.9;122.0;122.6
CC13-03142;      Altering and repair of garments;104.4;104.7;105.3;106.2;106.8;107.2;107.7;107.9;108.5;109.7;111.4;111.4;112.0;112.1;112.4;112.7;113.0;113.5;113.8;113.8;114.0
CC13-032;  Footwear;97.9;95.9;99.4;100.2;100.6;100.1;99.3;99.6;102.3;104.2;104.2;102.8;99.9;99.6;102.7;103.4;104.5;103.1;102.6;103.2;104.2
CC13-0321;    Shoes and other footwear;97.8;95.7;99.3;100.1;100.5;100.0;99.1;99.4;102.1;104.1;104.0;102.6;99.7;99.4;102.4;103.2;104.3;102.9;102.3;103.0;103.9
CC13-03211;      Men's shoes;101.0;100.4;101.1;102.0;102.0;103.3;102.3;103.6;103.3;105.5;106.5;105.2;103.1;102.9;103.9;106.5;106.9;106.1;105.0;106.2;106.7
CC13-03212;      Women's shoes;94.9;92.4;98.2;98.5;99.3;97.2;97.1;96.8;101.1;102.7;102.7;100.7;97.6;97.3;101.5;101.3;102.8;100.7;100.8;100.2;101.9
