;;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2023;2023;2023;2023;2023;2023;2023;2023;2023
CC13-03213;      Children's shoes;100.9;97.4;99.2;101.5;101.2;102.4;99.0;99.5;103.4;106.0;103.4;103.7;99.4;98.9;102.5;102.7;104.0;103.5;102.0;105.6;105.2
CC13-0322;    Repair of footwear;106.3;107.0;108.2;109.1;109.6;110.1;111.0;112.3;112.9;114.1;114.7;115.6;116.6;117.3;117.7;118.1;118.7;119.3;119.6;119.9;120.4
CC13-03220;      Repair of footwear;106.3;107.0;108.2;109.1;109.6;110.1;111.0;112.3;112.9;114.1;114.7;115.6;116.6;117.3;117.7;118.1;118.7;119.3;119.6;119.9;120.4
CC13-04;Housing, water, electricity, gas and other fuels;104.7;105.4;107.3;107.6;108.4;109.0;109.1;109.9;111.1;112.7;113.1;110.4;114.0;114.1;114.3;114.5;114.5;114.5;114.6;115.0;115.0
CC13-041;  Actual rentals for housing;102.2;102.4;102.5;102.7;102.9;103.0;103.2;103.3;103.5;103.7;103.8;103.9;104.2;104.4;104.6;104.8;105.0;105.1;105.3;105.5;105.6
CC13-0411;    Actual net rent;102.3;102.5;102.6;102.8;103.0;103.2;103.3;103.5;103.6;103.8;104.0;104.1;104.4;104.6;104.8;105.0;105.2;105.3;105.5;105.8;105.9
CC13-04110;      Actual net rent;102.3;102.5;102.6;102.8;103.0;103.2;103.3;103.5;103.6;103.8;104.0;104.1;104.4;104.6;104.8;105.0;105.2;105.3;105.5;105.8;105.9
CC13-0412;    Other rentals;101.4;101.5;101.6;101.7;101.8;102.0;102.0;102.1;102.2;102.3;102.4;102.5;102.6;102.6;102.8;102.9;103.0;103.1;103.3;103.4;103.5
CC13-04122;      Rental for garages or other rents;101.4;101.5;101.6;101.7;101.8;102.0;102.0;102.1;102.2;102.3;102.4;102.5;102.6;102.6;102.8;102.9;103.0;103.1;103.3;103.4;103.5
CC13-042;  Imputed net rent;101.8;102.0;102.2;102.3;102.5;102.5;102.6;102.8;102.9;103.3;103.4;103.4;103.8;104.0;104.2;104.3;104.4;104.7;104.8;105.0;105.1
CC13-0421;    Imputed net rent;101.8;102.0;102.2;102.3;102.5;102.5;102.6;102.8;102.9;103.3;103.4;103.4;103.8;104.0;104.2;104.3;104.4;104.7;104.8;105.0;105.1
CC13-04210;      Imputed net rent;101.8;102.0;102.2;102.3;102.5;102.5;102.6;102.8;102.9;103.3;103.4;103.4;103.8;104.0;104.2;104.3;104.4;104.7;104.8;105.0;105.1
CC13-043;  Maintenance and repair of the dwelling;110.0;110.5;111.0;113.8;114.7;115.1;118.3;118.6;118.8;121.3;121.6;121.9;124.1;124.3;124.5;126.3;127.1;127.3;128.4;128.4;128.5
CC13-0431;    Materials f. maintenance a. repair of the dwelling;107.5;108.3;109.2;110.1;111.6;112.4;114.0;114.5;115.0;115.8;116.2;116.5;116.9;117.3;117.7;118.0;118.4;118.7;119.0;118.7;118.9
CC13-04310;      Materials f. maintenance a. repair of the dwelling;107.5;108.3;109.2;110.1;111.6;112.4;114.0;114.5;115.0;115.8;116.2;116.5;116.9;117.3;117.7;118.0;118.4;118.7;119.0;118.7;118.9
CC13-0432;    Services for maintenance a. repair of the dwelling;112.7;112.9;113.0;117.8;117.9;118.0;122.9;122.9;122.9;127.2;127.3;127.8;131.7;131.7;131.8;135.2;136.5;136.5;138.6;138.8;138.8
CC13-04321;      Works on gas, water and drainage systems;114.8;114.8;114.8;120.5;120.5;120.5;126.6;126.6;126.6;131.9;131.9;131.9;137.3;137.3;137.3;143.3;143.3;143.3;146.3;146.3;146.3
CC13-04322;      Electrical installation;114.7;114.7;114.7;120.7;120.7;120.7;125.9;125.9;125.9;129.9;129.9;129.9;134.3;134.3;134.3;138.8;138.8;138.8;140.7;140.7;140.7
CC13-04323;      Works on heating systems and water heating systems;113.5;113.5;113.5;118.9;118.9;118.9;124.9;124.9;124.9;130.4;130.4;130.4;135.1;135.1;135.1;139.9;140.7;140.7;143.6;143.6;143.6
CC13-04324;      Works of painters or paperhangers;110.2;110.2;110.2;114.5;114.5;114.5;118.3;118.3;118.3;122.3;122.3;122.3;125.2;125.2;125.2;125.2;129.5;129.5;131.2;131.2;131.2
CC13-04325;      Carpentry work;114.9;114.9;114.9;121.2;121.2;121.2;128.2;128.2;128.2;133.3;133.3;133.3;137.3;137.3;137.3;142.1;142.1;142.1;143.2;143.2;143.2
CC13-04329;      Small services of other craftsmen;107.9;109.1;110.4;110.6;111.7;112.3;113.1;113.4;113.7;114.3;115.0;119.9;120.9;121.1;121.8;122.8;123.3;123.5;123.7;126.0;126.1
CC13-044;  Water supply, misc. services rel. to the dwelling;103.9;104.1;104.3;104.5;104.6;104.7;104.8;104.9;104.9;105.3;105.5;105.6;107.8;107.9;108.2;108.7;109.0;109.0;109.2;109.6;109.6
CC13-0441;    Water supply;104.6;104.9;105.0;105.0;105.0;105.0;105.3;105.4;105.4;105.7;105.7;105.7;109.8;109.9;110.1;110.4;110.5;110.5;110.6;111.6;111.6
CC13-04410;      Water supply;104.6;104.9;105.0;105.0;105.0;105.0;105.3;105.4;105.4;105.7;105.7;105.7;109.8;109.9;110.1;110.4;110.5;110.5;110.6;111.6;111.6
CC13-0442;    Refuse collection;105.7;106.0;106.1;106.1;106.1;106.1;106.1;106.1;106.1;106.1;106.1;106.1;107.7;107.8;107.8;107.9;107.9;107.9;107.9;108.2;108.2
CC13-04420;      Refuse collection;105.7;106.0;106.1;106.1;106.1;106.1;106.1;106.1;106.1;106.1;106.1;106.1;107.7;107.8;107.8;107.9;107.9;107.9;107.9;108.2;108.2
CC13-0443;    Sewage disposal;103.0;103.2;103.2;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.3;106.3;106.4;106.6;106.6;106.6;106.8;106.8;106.7;106.7
CC13-04430;      Sewage disposal;103.0;103.2;103.2;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.3;106.3;106.4;106.6;106.6;106.6;106.8;106.8;106.7;106.7
CC13-0444;    Other services relating to the dwelling n.e.c.;103.4;103.6;103.9;104.3;104.5;104.7;104.8;104.9;104.9;105.7;106.1;106.2;107.6;107.8;108.2;109.1;109.6;109.6;109.9;110.3;110.4
CC13-04441;      Real estate, services for gardening or the like;103.2;103.4;103.7;104.2;104.3;104.5;104.7;104.8;104.9;105.7;106.1;106.2;107.4;107.6;108.0;108.9;109.5;109.5;109.7;110.2;110.2
CC13-04449;      Chimney sweeping, pavement and street cleaning;104.4;105.0;105.1;105.3;105.5;105.6;105.6;105.3;105.2;105.8;105.9;106.2;108.8;109.1;109.8;110.6;110.7;110.8;111.2;111.3;111.4
CC13-045;  Electricity, gas and other fuels;115.1;118.6;128.9;129.7;133.1;136.3;135.9;139.9;146.5;154.0;155.7;139.0;157.1;156.8;157.1;157.1;156.2;155.4;154.9;155.9;155.7
CC13-0451;    Electricity;110.5;113.4;118.4;120.0;122.3;123.4;115.3;116.7;121.9;127.9;129.7;130.4;138.9;139.6;138.7;138.5;137.8;136.3;135.6;136.1;135.4
CC13-04510;      Electricity;110.5;113.4;118.4;120.0;122.3;123.4;115.3;116.7;121.9;127.9;129.7;130.4;138.9;139.6;138.7;138.5;137.8;136.3;135.6;136.1;135.4
CC13-0452;    Gas, including operating costs ;120.6;124.8;132.8;138.1;143.9;147.5;158.8;166.7;176.6;188.3;195.8;151.7;186.9;190.3;193.7;195.2;196.3;196.6;196.7;196.8;196.1
CC13-04521;      Natural gas, including operating costs;119.1;123.3;129.2;134.0;140.6;145.4;157.0;165.4;175.7;187.9;196.2;151.3;187.5;190.6;194.0;196.0;197.3;197.9;198.2;198.2;197.3
CC13-04522;      Liquefied gas, charging of a tank container;178.7;179.4;266.5;294.3;266.0;226.9;223.5;217.1;210.5;204.1;179.9;166.4;165.4;178.7;179.8;164.1;157.4;146.8;141.1;144.3;152.5
CC13-0453;    Heating oil, including operating costs;128.9;136.1;197.6;173.2;178.9;194.6;198.6;205.9;214.1;222.6;207.3;195.0;193.5;185.9;184.6;178.6;168.8;167.5;166.2;175.5;179.2
CC13-04530;      Heating oil, including operating costs;128.9;136.1;197.6;173.2;178.9;194.6;198.6;205.9;214.1;222.6;207.3;195.0;193.5;185.9;184.6;178.6;168.8;167.5;166.2;175.5;179.2
CC13-0454;    Solid fuels;122.4;123.8;122.2;125.9;132.6;136.4;154.5;182.1;202.0;208.9;200.5;185.1;183.8;176.1;171.2;164.3;165.1;172.7;174.3;171.0;166.8
CC13-04541;      Coal briquettes;103.7;104.7;106.3;108.4;111.4;114.7;127.5;139.9;149.8;162.5;172.6;171.4;195.4;196.8;197.2;194.6;195.0;198.0;196.2;200.2;198.3
CC13-04549;      Firewood, wood pellets or other solid fuels;122.7;124.1;122.5;126.2;133.0;136.7;155.0;182.8;202.9;209.6;200.9;185.3;183.6;175.8;170.8;163.8;164.6;172.3;173.9;170.5;166.2
CC13-0455;    District heating and others;113.6;115.0;116.1;124.2;125.1;127.6;136.5;138.2;138.6;143.1;144.8;87.3;143.1;133.5;135.1;139.5;139.4;139.5;139.4;139.0;139.0
CC13-04550;      District heating and others;113.6;115.0;116.1;124.2;125.1;127.6;136.5;138.2;138.6;143.1;144.8;87.3;143.1;133.5;135.1;139.5;139.4;139.5;139.4;139.0;139.0
CC13-05;Furniture, lighting equipment, appliances etc.;105.7;106.6;107.3;108.3;109.6;110.5;111.5;111.7;112.5;113.7;114.2;114.8;115.6;116.4;116.9;117.5;117.3;117.7;118.1;118.3;118.4
CC13-051;  Furniture, lighting equip., carpets, floor cover.;107.3;108.3;108.9;109.9;111.8;113.1;114.1;114.0;114.9;116.2;116.5;117.3;118.2;119.3;119.8;120.5;120.2;120.7;121.1;121.0;121.0
CC13-0511;    Furniture and lighting equipment;107.6;108.6;109.1;110.1;112.1;113.5;114.5;114.3;115.2;116.6;116.8;117.6;118.6;119.8;120.3;121.0;120.6;121.2;121.6;121.4;121.4
CC13-05111;      Household furniture;106.9;107.8;108.4;109.5;111.4;113.1;114.2;114.3;115.1;116.4;116.7;117.3;118.3;119.4;119.7;120.5;120.1;120.9;121.3;121.3;121.3
CC13-05112;      Garden furniture or camping furniture;118.5;121.2;121.7;117.9;117.3;117.4;117.4;114.7;116.0;119.9;118.6;123.3;126.8;132.0;132.6;133.1;131.6;130.2;129.1;128.7;128.2
CC13-05113;      Lighting equipment;106.7;108.7;108.0;108.3;110.0;109.6;109.8;108.5;110.2;110.5;111.0;111.1;111.0;112.1;112.6;113.3;112.8;112.5;112.7;113.1;113.4
CC13-05119;      Other furnishings;108.2;108.8;109.4;112.1;115.7;116.9;118.2;117.7;118.3;120.0;120.1;121.2;121.7;122.2;123.3;123.6;123.7;124.3;125.0;123.7;123.7
CC13-0512;    Carpets and other elastic floor coverings;103.8;105.1;107.7;108.1;109.2;109.8;110.2;111.7;112.9;112.8;114.2;114.1;114.9;115.3;115.6;116.3;116.6;116.3;116.8;117.9;117.8
CC13-05121;      Carpets;102.8;104.4;107.3;107.4;108.4;109.1;109.3;110.9;111.7;111.5;113.4;112.9;113.5;114.0;114.6;115.2;115.7;115.1;115.6;116.7;116.9
CC13-05122;      Linoleum or other elastic floor coverings;104.2;105.1;107.2;108.5;109.8;110.3;110.4;112.0;113.7;113.7;114.7;114.7;115.6;115.6;114.6;115.6;115.5;115.0;115.4;116.1;115.2
CC13-05123;      Laying and fixing of elastic floor coverings;107.2;108.0;109.6;110.4;111.5;112.0;113.3;114.0;116.0;116.0;116.8;117.8;119.2;119.5;120.9;121.2;121.8;122.7;123.0;124.5;124.7
CC13-0513;    Repair of furniture, lighting equip., floor cover.;105.3;106.5;106.0;106.7;107.0;107.2;107.9;109.1;109.4;109.7;109.9;109.9;110.0;110.5;111.0;112.6;112.6;112.7;112.7;113.9;114.2
CC13-05130;      Repair of furniture, lighting equip., floor cover.;105.3;106.5;106.0;106.7;107.0;107.2;107.9;109.1;109.4;109.7;109.9;109.9;110.0;110.5;111.0;112.6;112.6;112.7;112.7;113.9;114.2
CC13-052;  Household textiles;105.8;106.6;108.0;108.0;108.9;109.7;110.2;110.1;111.8;111.7;112.1;113.6;114.1;113.9;114.8;114.6;114.4;114.3;115.6;116.0;116.3
CC13-0520;    Household textiles;105.8;106.6;108.0;108.0;108.9;109.7;110.2;110.1;111.8;111.7;112.1;113.6;114.1;113.9;114.8;114.6;114.4;114.3;115.6;116.0;116.3
CC13-05201;      Curtains, curtain fabrics, furniture fabrics etc.;107.0;107.0;108.4;107.8;108.1;110.4;109.5;108.4;110.5;110.7;111.6;113.0;113.2;112.5;112.5;113.5;111.6;109.9;113.3;113.6;112.6
CC13-05202;      Bedding and bed linen;104.9;106.6;107.1;107.0;107.7;108.5;110.1;110.0;111.8;111.2;111.0;113.5;114.2;113.3;114.7;114.5;115.6;115.9;117.1;116.7;117.8
CC13-05203;      Table linen and bathroom linen;102.4;102.3;103.8;105.0;107.2;108.6;108.4;108.6;109.9;110.4;111.2;111.4;110.7;111.7;114.6;114.3;112.8;114.0;113.0;115.1;117.2
CC13-05209;      Other household textiles;108.6;109.8;112.8;113.0;113.9;112.2;113.1;113.9;115.5;114.9;115.6;116.6;118.0;119.0;118.2;116.3;117.1;117.7;118.3;118.7;117.9
CC13-053;  Household appliances;102.5;102.9;103.3;104.3;105.0;105.7;107.0;107.2;107.3;109.0;109.3;110.1;111.1;111.0;111.6;112.3;111.2;111.3;111.5;111.8;111.8
CC13-0531;    Major household appliances whether electric or not;102.0;102.6;102.9;103.8;104.5;104.9;106.9;106.9;106.6;108.6;108.7;109.4;110.2;110.1;110.7;111.2;110.0;109.9;110.1;110.7;110.8
CC13-05311;      Refrigerators, freezers and fridge-freezers;103.0;103.4;104.2;105.5;105.3;105.8;107.3;109.0;108.1;110.3;111.0;111.2;109.7;109.9;110.1;111.0;110.1;110.2;109.8;110.5;110.7
CC13-05312;      Washing machines, dishwashers or the like;99.8;101.6;101.6;102.5;103.0;103.4;104.7;104.4;104.3;105.9;105.8;107.1;107.9;108.2;108.9;109.2;108.3;108.0;108.7;108.7;108.8
CC13-05313;      Cookers;102.5;102.4;102.8;101.8;103.5;103.2;104.7;104.7;105.4;106.2;108.1;108.3;109.0;109.3;111.5;111.7;110.0;109.9;110.0;111.3;110.4
CC13-05314;      Room heaters and air conditioners;106.2;105.3;105.8;108.2;110.3;110.0;114.2;113.9;113.3;116.9;115.4;116.1;119.1;117.8;118.3;118.8;116.1;116.0;115.0;117.0;117.8
CC13-05315;      Vacuum cleaners and other cleaning equipment;101.3;101.7;101.2;101.0;101.8;103.4;105.7;104.3;104.1;106.7;106.4;106.5;108.0;107.4;107.3;107.3;107.0;107.0;109.0;108.4;108.1
CC13-05319;      Sewing machine, other major household appliances ;99.0;98.6;98.6;98.6;99.3;100.8;102.7;102.4;101.0;100.7;102.2;102.8;105.4;104.1;104.5;106.9;108.9;108.1;108.1;108.5;107.9
CC13-0532;    Small electric household appliances;103.4;103.3;103.8;105.0;105.9;107.2;107.1;107.5;108.5;109.8;110.6;111.6;113.1;112.9;113.5;114.7;113.2;114.1;113.9;113.8;113.5
CC13-05321;      Electric mixer, blender or the like;102.4;102.2;101.6;103.3;103.5;105.3;104.8;105.5;106.8;107.6;108.4;109.9;110.8;110.8;111.6;113.0;109.4;111.3;111.7;111.3;112.2
CC13-05322;      Coffee machines, tea makers and similar appliances;105.6;105.0;105.9;106.7;107.7;108.0;108.0;108.2;109.0;110.4;110.7;111.4;112.9;112.5;111.9;112.6;113.2;113.4;112.7;113.2;112.6
CC13-05323;      Iron;97.0;98.6;99.2;102.4;100.5;103.7;104.7;106.1;109.6;114.0;113.6;112.3;117.2;115.9;114.6;117.3;116.5;115.3;114.6;117.5;117.1
CC13-05324;      Toaster or barbecue grill;100.0;100.6;102.5;101.0;104.8;106.1;107.0;109.4;110.8;110.6;111.8;112.8;112.9;112.7;113.9;113.4;111.9;112.4;113.5;111.6;111.1
CC13-05329;      Egg boiler, small electric household appliances;102.9;103.7;104.9;106.6;107.8;110.2;109.9;109.6;109.9;111.9;113.6;114.8;116.8;117.4;119.7;122.0;120.1;120.8;120.3;119.6;118.2
CC13-0533;    Repair of household appliances;104.6;105.1;105.6;106.5;106.9;107.6;108.1;108.5;109.5;109.7;110.3;110.7;111.7;112.1;112.8;113.1;114.1;114.7;115.1;115.6;116.3
CC13-05330;      Repair of household appliances;104.6;105.1;105.6;106.5;106.9;107.6;108.1;108.5;109.5;109.7;110.3;110.7;111.7;112.1;112.8;113.1;114.1;114.7;115.1;115.6;116.3
CC13-054;  Glassware, tableware, other semi-durables,durables;104.1;104.0;105.3;106.9;107.6;108.6;109.8;110.3;110.3;111.0;111.5;110.9;111.0;111.7;112.2;112.3;112.0;112.4;112.5;113.7;113.2
CC13-0540;    Glassware, tableware, other semi-durables,durables;104.1;104.0;105.3;106.9;107.6;108.6;109.8;110.3;110.3;111.0;111.5;110.9;111.0;111.7;112.2;112.3;112.0;112.4;112.5;113.7;113.2
CC13-05401;      Tableware, glassware and crystal ware;105.6;105.1;106.5;109.1;109.5;110.7;111.4;112.3;113.2;114.6;114.3;113.4;113.4;114.6;114.5;115.4;115.9;116.3;116.6;118.2;115.9
CC13-05402;      Cutlery, flatware and silverware;103.0;102.5;103.4;104.3;104.8;107.8;108.7;106.7;105.9;107.3;110.1;108.2;107.7;108.9;110.7;110.9;109.4;109.3;108.6;111.5;110.7
CC13-05403;      Non-electric kitchen utensils and articles;103.7;103.8;105.2;106.4;107.3;108.1;109.5;110.0;109.8;110.4;110.8;110.4;110.6;111.1;111.6;111.6;111.1;111.6;111.6;112.7;112.7
CC13-055;  Tools and appliances for house and garden;103.5;103.5;104.4;104.8;105.3;105.6;106.3;106.4;106.7;107.2;108.3;108.7;108.8;109.1;109.4;110.0;110.3;110.9;110.8;110.9;110.8
CC13-0551;    Motor-driven tools or the like for house/garden;101.8;102.0;102.1;101.5;102.2;103.5;103.9;103.5;103.9;103.8;104.7;105.2;105.6;106.2;107.1;107.8;107.8;108.0;108.4;108.3;107.8
CC13-05511;      Motor-driven tools and appliances;101.9;102.1;102.1;101.4;102.2;103.6;104.0;103.6;104.0;103.8;104.8;105.3;105.7;106.3;107.3;108.0;107.9;108.1;108.6;108.4;107.8
CC13-05512;      Rental of motor-driven tools and appliances;101.0;101.4;101.7;102.1;102.3;102.6;102.7;102.7;103.3;103.8;104.0;103.8;104.6;105.1;105.5;106.0;106.1;106.2;106.7;107.1;108.1
CC13-0552;    Gardening tools,equip.,other semi-durables,durabl.;104.2;104.2;105.5;106.4;106.8;106.5;107.5;107.8;107.9;108.7;110.0;110.3;110.3;110.4;110.5;111.0;111.5;112.2;111.9;112.1;112.2
CC13-05521;      Non-electric small tools;105.6;105.9;106.6;107.4;108.3;108.2;109.1;109.8;109.5;110.1;111.7;111.8;112.3;112.5;112.8;113.3;114.7;115.8;115.3;115.5;115.7
CC13-05522;      Other semi-durables and durables for housekeeping;103.5;103.3;104.9;105.9;106.0;105.7;106.6;106.7;107.1;108.1;109.1;109.5;109.3;109.4;109.3;109.9;110.0;110.4;110.2;110.4;110.4
CC13-056;  Goods and services for housekeeping;106.8;108.9;109.6;111.1;112.2;112.9;114.0;115.1;116.3;118.1;119.0;119.9;121.1;122.8;123.3;124.3;124.8;125.6;126.0;125.9;126.7
CC13-0561;    Non-durable goods for housekeeping;105.5;107.2;109.1;110.4;111.9;112.9;114.0;115.6;116.8;117.9;118.4;119.5;120.9;122.8;123.8;124.8;124.9;125.7;125.0;124.9;125.0
CC13-05611;      Cleaning and care products;104.5;106.2;108.6;109.6;112.2;113.2;114.2;115.6;117.0;118.3;119.2;120.9;121.2;122.9;123.2;124.5;126.4;127.4;126.8;127.2;127.4
CC13-05612;      Other non-durable consumer goods;106.4;108.0;109.5;111.0;111.8;112.6;113.8;115.6;116.7;117.6;117.7;118.3;120.7;122.7;124.4;125.0;123.6;124.2;123.4;122.9;123.0
CC13-0562;    Domestic services and other household services;108.3;111.0;110.1;112.0;112.4;113.0;114.1;114.5;115.8;118.4;119.8;120.4;121.3;122.7;122.8;123.7;124.7;125.5;127.3;127.1;128.6
CC13-05621;      Domestic services by paid staff;105.8;111.3;108.8;112.8;113.5;114.7;116.8;118.0;120.7;125.9;127.5;128.3;129.0;132.1;131.8;133.4;133.9;135.1;137.0;136.5;139.9
CC13-05622;      Cleaning of carpets, household linen or the like;103.5;103.9;104.7;105.4;106.1;106.3;107.0;107.0;108.1;109.1;111.0;112.1;113.1;113.1;113.1;113.9;113.7;114.7;115.3;115.5;115.6
CC13-05629;      Other services for housekeeping;111.5;111.9;112.3;112.5;112.6;112.7;112.9;112.7;112.7;113.2;114.4;114.9;115.9;116.0;116.4;116.7;118.3;118.8;120.6;120.7;120.8
CC13-06;Health;101.0;101.1;101.4;101.2;101.5;101.7;101.9;102.0;102.2;102.5;102.6;102.8;103.9;104.2;104.2;104.6;104.8;104.8;105.1;105.2;105.3
CC13-061;  Medical products, appliances and equipment;101.6;101.7;102.2;101.6;102.3;102.8;103.3;103.3;103.8;104.5;104.6;105.2;106.2;106.3;106.2;107.0;107.3;107.3;108.0;108.0;108.2
CC13-0611;    Pharmaceutical products ;101.9;102.1;102.7;102.7;103.1;103.3;103.7;104.0;104.5;104.6;104.9;105.2;105.6;106.1;106.4;106.6;106.8;107.2;108.2;108.2;108.4
CC13-06110;      Pharmaceutical products;101.9;102.1;102.7;102.7;103.1;103.3;103.7;104.0;104.5;104.6;104.9;105.2;105.6;106.1;106.4;106.6;106.8;107.2;108.2;108.2;108.4
CC13-0612;    Other medical products;101.6;101.2;101.7;100.4;100.5;101.6;101.6;101.5;101.5;103.5;103.6;104.5;106.3;105.6;105.5;107.8;107.8;107.4;107.3;106.3;106.5
CC13-06121;      Pregnancy tests, condoms or the like;103.4;103.4;102.7;102.8;103.1;103.4;103.5;104.9;105.1;105.7;105.5;104.7;109.5;108.6;110.1;110.2;110.5;111.5;111.8;112.1;111.6
CC13-06129;      Other medical products n.e.c.;101.4;101.0;101.7;100.2;100.3;101.4;101.4;101.2;101.2;103.3;103.5;104.5;106.0;105.4;105.2;107.6;107.6;107.0;106.9;105.8;106.0
CC13-0613;    Therapeutic appliances and equipment;101.2;101.6;102.1;101.3;102.7;103.3;104.2;104.0;104.8;105.1;105.2;105.7;106.7;107.2;106.6;106.6;107.6;107.4;108.3;109.3;109.6
