;;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2023;2023;2023;2023;2023;2023;2023;2023;2023
CC13-06131;      Glasses and contact lenses;100.4;101.1;101.5;100.0;102.3;102.8;103.7;103.6;104.4;104.7;104.9;105.8;106.6;107.1;105.4;105.2;107.1;105.9;107.7;109.0;109.3
CC13-06132;      Hearing aids;102.7;102.1;102.1;102.0;102.0;103.3;103.8;103.5;103.1;103.2;103.1;102.1;103.4;103.3;103.4;103.0;102.9;105.0;104.9;105.5;105.4
CC13-06133;      Repair of therapeutic appliances and equipment;100.5;100.5;101.0;101.4;101.4;101.8;101.8;101.8;101.8;101.9;102.0;102.3;104.1;104.5;106.7;108.0;108.1;109.2;109.2;109.2;109.3
CC13-06139;      Other therapeutic appliances and equipment;104.2;104.5;105.4;105.8;106.3;106.5;108.6;108.3;110.3;110.6;110.5;110.5;111.7;112.6;113.2;113.4;112.5;113.3;112.5;113.7;114.0
CC13-062;  Outpatient services;99.1;99.1;99.3;99.5;99.6;99.6;99.6;99.7;99.7;99.7;99.8;99.8;100.4;100.6;100.7;100.9;101.0;101.1;101.2;101.2;101.3
CC13-0621;    Medical services;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
CC13-06211;      Medical services of general medicine;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
CC13-06212;      Medical services of specialists;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
CC13-0622;    Dental services;95.8;96.0;96.4;96.8;97.0;96.9;96.9;96.9;96.9;96.9;97.0;97.1;98.6;98.9;99.4;99.6;99.9;100.0;100.0;100.0;100.1
CC13-06220;      Dental services;95.8;96.0;96.4;96.8;97.0;96.9;96.9;96.9;96.9;96.9;97.0;97.1;98.6;98.9;99.4;99.6;99.9;100.0;100.0;100.0;100.1
CC13-0623;    Paramedical services;102.8;102.9;103.1;103.5;103.7;103.9;104.1;104.2;104.4;104.7;104.8;104.9;105.8;106.1;106.1;106.8;107.1;107.2;107.6;107.8;108.2
CC13-06231;      Services of laboratories and radiodiagnostics;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
CC13-06232;      Medicinal baths, physiotherapy, ambulance transp.;105.6;105.9;106.3;107.2;107.6;108.0;108.5;108.7;108.9;109.6;109.7;109.9;111.7;112.3;112.3;113.7;114.2;114.5;115.4;115.7;116.5
CC13-06239;      Other non-medical services;100.6;100.6;100.6;100.7;100.8;100.8;100.8;100.8;101.1;101.2;101.2;101.3;101.4;101.5;101.5;101.7;101.8;101.8;101.9;101.9;102.1
CC13-063;  Hospital services;103.5;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;106.4;107.3;107.3;107.3;107.3;107.3;107.3;107.3;107.3
CC13-0630;    Hospital services;103.5;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;106.4;107.3;107.3;107.3;107.3;107.3;107.3;107.3;107.3
CC13-06300;      Hospital services;103.5;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;106.4;107.3;107.3;107.3;107.3;107.3;107.3;107.3;107.3
CC13-07;Transport;112.8;114.5;122.2;121.4;122.8;118.5;118.0;116.6;124.4;124.3;123.0;121.2;121.3;121.8;122.6;124.6;122.5;122.9;124.3;125.3;125.9
CC13-071;  Purchase of vehicles;108.9;110.4;111.8;112.7;113.3;113.6;114.4;114.7;115.6;116.4;117.3;117.8;118.1;118.5;119.3;119.9;120.4;121.1;121.8;122.2;122.4
CC13-0711;    Passenger cars (excluding campers);109.1;110.7;112.3;113.2;113.7;114.0;114.9;115.3;116.3;117.0;118.1;118.8;119.0;119.4;120.5;121.1;121.7;122.6;123.4;124.0;124.3
CC13-07111;      New passenger car;106.6;107.5;108.0;108.7;109.1;109.4;110.6;111.1;112.2;112.7;113.5;114.3;114.5;114.8;116.1;116.1;116.6;116.9;117.6;118.2;118.3
CC13-07112;      Used passenger car;115.5;119.3;123.5;125.1;125.6;126.0;126.2;126.5;126.9;128.1;130.1;130.6;131.0;131.3;132.0;134.0;135.3;137.5;138.5;139.1;139.8
CC13-0712;    Motorcycles;107.5;108.4;108.6;109.0;110.4;110.7;110.9;111.3;111.5;112.5;112.7;112.6;113.1;113.8;113.5;113.7;113.9;113.5;113.4;113.5;112.8
CC13-07120;      Motorcycles;107.5;108.4;108.6;109.0;110.4;110.7;110.9;111.3;111.5;112.5;112.7;112.6;113.1;113.8;113.5;113.7;113.9;113.5;113.4;113.5;112.8
CC13-0713;    Bicycles;109.8;109.6;111.8;113.9;114.7;115.2;115.0;113.2;114.4;115.8;114.7;113.5;115.1;114.7;114.6;113.8;112.7;114.9;115.2;113.9;112.7
CC13-07130;      Bicycle;109.8;109.6;111.8;113.9;114.7;115.2;115.0;113.2;114.4;115.8;114.7;113.5;115.1;114.7;114.6;113.8;112.7;114.9;115.2;113.9;112.7
CC13-072;  Goods and services for vehicles;119.1;121.6;135.7;131.9;134.3;131.7;128.4;125.7;133.8;133.4;131.6;125.7;127.4;128.1;128.2;129.7;128.3;128.8;129.4;132.2;133.5
CC13-0721;    Spare parts and accessories for vehicles;105.7;106.9;106.1;107.7;109.3;109.5;111.2;111.3;111.5;112.7;115.0;114.8;115.8;117.0;117.3;118.4;119.1;120.0;121.2;121.9;120.0
CC13-07211;      Tyres;107.7;108.7;108.9;110.6;111.8;114.0;115.2;115.0;115.3;117.0;119.2;118.8;120.3;121.2;121.7;125.6;125.6;125.7;126.8;129.0;125.0
CC13-07212;      Other spare parts for cars;104.3;104.9;102.3;103.6;107.4;104.4;108.4;108.7;108.8;109.7;112.3;112.5;113.1;113.9;113.8;112.0;114.2;114.9;115.8;115.7;116.0
CC13-07213;      Accessories for vehicles;103.6;106.0;105.4;106.9;106.9;107.0;107.3;108.0;107.8;108.7;110.5;110.6;110.8;113.2;113.3;112.8;113.4;115.9;117.5;116.5;115.9
CC13-0722;    Fuels and lubricants for vehicles;135.0;140.0;171.7;161.8;166.3;159.6;151.1;144.3;162.5;161.0;155.6;141.7;144.4;144.6;144.3;146.7;142.9;143.2;143.9;149.7;152.9
CC13-07221;      Diesel fuel;141.8;147.2;192.6;178.7;181.3;179.7;174.4;169.6;186.1;187.7;178.1;161.0;162.7;156.9;154.4;151.2;142.7;141.8;145.4;156.7;162.8
CC13-07222;      Supergrade petrol;133.0;138.1;166.2;156.9;162.1;153.9;144.3;136.8;155.7;153.2;148.8;135.6;138.6;140.6;141.0;145.0;142.6;143.3;143.1;147.5;150.0
CC13-07223;      Liquefied petroleum gas and other fuels;149.7;152.5;167.7;188.9;191.3;177.1;169.1;167.8;180.6;184.5;184.2;182.9;185.2;186.2;186.2;184.8;182.2;179.8;177.4;176.0;175.3
CC13-07224;      Motor oil and other lubricants;106.7;107.0;107.3;108.6;109.5;109.8;111.0;112.5;113.3;116.0;118.0;117.4;117.6;117.6;118.5;119.4;120.0;119.8;120.1;118.0;119.3
CC13-0723;    Maintenance and repair of vehicles;107.0;107.7;108.6;109.6;110.2;110.7;111.1;111.8;112.4;113.1;113.7;114.0;115.8;116.6;117.6;119.2;119.7;120.1;120.6;121.3;121.9
CC13-07230;      Maintenance and repair of vehicles;107.0;107.7;108.6;109.6;110.2;110.7;111.1;111.8;112.4;113.1;113.7;114.0;115.8;116.6;117.6;119.2;119.7;120.1;120.6;121.3;121.9
CC13-0724;    Other services for vehicles;107.0;107.0;107.8;108.6;108.9;109.4;110.0;110.2;110.3;110.1;110.9;111.7;111.2;112.5;112.0;112.1;112.3;112.6;113.3;112.9;112.9
CC13-07241;      Rent for cars, garages or parking spaces;121.7;119.0;124.3;130.8;131.4;132.7;136.3;138.1;136.9;133.0;133.1;139.1;131.4;134.0;127.5;127.7;128.1;130.5;133.9;130.6;129.2
CC13-07242;      Road tolls  and parking fees ;106.3;106.4;106.7;106.9;107.5;107.9;108.5;108.8;109.9;110.6;110.9;111.5;113.3;113.7;113.8;114.4;115.8;115.8;117.3;117.6;117.9
CC13-07243;      Driv.school,roadworthiness check motor vehic. etc.;105.4;105.7;106.0;106.2;106.4;106.9;107.1;107.2;107.3;107.4;108.3;108.6;108.8;110.0;110.0;110.2;110.3;110.3;110.6;110.6;110.6
CC13-073;  Transport services;100.8;100.4;100.5;106.0;105.5;86.4;92.0;91.6;112.9;111.7;107.2;113.8;108.4;108.6;111.4;117.8;108.2;108.0;113.4;109.7;108.5
CC13-0731;    Passenger transport by railway;94.3;96.1;93.9;98.1;94.5;84.6;84.8;85.5;94.4;94.1;91.2;93.9;91.3;93.4;95.2;97.4;95.9;95.0;95.0;95.7;99.3
CC13-07311;      Train ticket;94.3;96.1;93.9;98.1;94.5;84.6;84.8;85.5;94.4;94.1;91.2;93.9;91.3;93.4;95.2;97.4;95.9;95.0;95.0;95.7;99.3
CC13-0732;    Passenger transport by road;102.0;101.2;101.8;106.5;104.5;107.7;111.4;113.6;110.5;114.2;113.2;120.2;117.6;117.1;117.0;122.3;125.6;119.7;124.4;123.0;118.6
CC13-07321;      Ticket for long-distance coach;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
CC13-07322;      Taxi ride and car pools;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
CC13-0733;    Passenger transport by air;105.6;101.0;104.7;119.0;122.4;139.8;161.2;158.1;151.9;145.2;129.4;151.2;127.5;125.0;135.6;156.7;154.7;156.0;176.5;160.7;153.1
CC13-07331;      Domestic flights;110.0;107.7;111.3;113.8;116.0;119.1;132.8;122.6;130.0;123.3;115.6;113.0;115.0;114.2;115.3;118.7;119.3;121.7;122.0;110.2;121.7
CC13-07332;      International flights;105.3;100.5;104.2;119.4;122.8;141.3;163.2;160.5;153.4;146.8;130.4;153.9;128.3;125.8;137.0;159.3;157.2;158.3;180.3;164.3;155.3
CC13-0734;    Passenger transport by waterway;99.1;102.1;100.2;110.6;111.9;118.8;128.0;123.3;110.5;110.2;108.0;112.1;113.2;117.1;113.9;116.9;115.7;123.8;132.5;121.4;115.0
CC13-07341;      Boat trip by sea;94.0;99.3;94.8;113.3;109.0;123.8;143.4;133.3;106.4;105.7;101.1;109.8;103.2;111.5;104.6;112.8;110.1;127.6;146.0;122.4;108.7
CC13-07342;      Boat trip by inland waterway;103.6;104.5;104.9;108.1;114.4;114.4;114.4;114.4;114.2;114.2;114.2;114.2;122.0;122.0;122.0;120.5;120.5;120.5;120.5;120.5;120.5
CC13-0735;    Combined passenger transport services;103.1;103.1;103.1;103.2;103.2;37.4;37.5;37.6;103.8;103.9;103.9;104.2;107.1;107.2;107.2;108.4;79.6;79.6;79.7;80.1;80.3
CC13-07350;      Combined passenger transport services;103.1;103.1;103.1;103.2;103.2;37.4;37.5;37.6;103.8;103.9;103.9;104.2;107.1;107.2;107.2;108.4;79.6;79.6;79.7;80.1;80.3
CC13-0736;    Other purchased transport services;106.9;107.3;108.3;111.4;111.9;112.5;114.2;114.3;114.6;115.0;117.5;117.6;119.0;119.1;119.6;120.0;121.2;121.6;123.0;124.0;124.7
CC13-07362;      Removal and storage services;106.9;107.3;108.3;111.4;111.9;112.5;114.2;114.3;114.6;115.0;117.5;117.6;119.0;119.1;119.6;120.0;121.2;121.6;123.0;124.0;124.7
CC13-08;Communication;100.0;99.7;99.7;99.4;99.5;99.6;99.5;98.9;98.8;99.3;99.1;99.4;99.4;99.3;99.1;99.2;100.0;99.9;100.0;100.0;100.0
CC13-081;  Postal and parcel services;101.7;101.7;101.7;101.7;101.7;101.7;103.1;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.4;103.4;105.1;105.1;105.1
CC13-0810;    Postal and parcel services;101.7;101.7;101.7;101.7;101.7;101.7;103.1;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.3;103.4;103.4;105.1;105.1;105.1
CC13-08101;      Postal services;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;104.3;105.2;105.2;105.2
CC13-08109;      Parcel services;98.9;98.9;98.9;98.9;98.9;98.9;101.9;102.3;102.3;102.3;102.3;102.3;102.3;102.3;102.3;102.3;102.5;102.5;105.1;105.1;105.1
CC13-082;  Telephones and other communication devices;101.6;100.6;100.7;99.3;100.3;100.8;100.8;97.9;98.3;100.8;100.2;101.8;102.2;101.8;100.6;101.1;100.8;100.4;100.5;100.9;100.3
CC13-0820;    Telephones and other communication devices;101.6;100.6;100.7;99.3;100.3;100.8;100.8;97.9;98.3;100.8;100.2;101.8;102.2;101.8;100.6;101.1;100.8;100.4;100.5;100.9;100.3
CC13-08201;      Landline telephone;100.8;100.2;99.7;100.9;102.5;101.5;101.7;104.0;104.7;106.1;106.0;106.3;106.9;106.3;106.5;107.0;105.5;106.8;105.7;106.9;107.6
CC13-08202;      Mobile phone without contract;102.1;102.5;102.5;102.2;103.6;104.2;103.9;103.9;104.4;105.6;105.2;105.1;105.0;103.8;102.7;102.6;102.4;101.6;101.8;101.3;100.6
CC13-08203;      Smartwatch, fitness tracker or the like;101.1;97.3;97.6;93.4;93.6;94.5;94.7;84.7;85.1;90.4;89.3;94.5;95.7;96.9;95.2;96.7;96.7;96.4;96.7;98.7;97.9
CC13-08204;      Repair of telephones;99.3;99.7;99.6;99.8;99.7;99.9;100.3;99.8;99.9;99.9;100.5;100.4;100.8;100.8;101.1;101.2;101.6;101.6;101.7;101.7;101.6
CC13-083;  Telecommunication services;99.4;99.3;99.2;99.2;99.1;99.0;98.8;98.6;98.4;98.4;98.4;98.3;98.3;98.2;98.3;98.2;99.4;99.3;99.2;99.2;99.3
CC13-0830;    Telecommunication services;99.4;99.3;99.2;99.2;99.1;99.0;98.8;98.6;98.4;98.4;98.4;98.3;98.3;98.2;98.3;98.2;99.4;99.3;99.2;99.2;99.3
CC13-08301;      Wire-based telecommunications services;100.8;100.8;100.8;100.7;100.7;100.7;100.7;100.7;101.0;101.7;101.7;101.7;101.6;101.3;103.4;103.2;102.8;103.2;103.2;103.5;103.2
CC13-08302;      Wireless telecommunications services;98.0;97.9;97.7;97.7;97.5;97.4;96.9;96.5;96.1;96.1;96.0;95.9;95.9;95.8;95.7;95.7;95.7;95.5;95.3;95.1;95.3
CC13-08303;      Access to online services and internet ;99.7;99.7;99.7;99.7;99.7;99.7;99.7;99.7;99.7;99.0;98.4;97.8;97.8;97.8;97.8;97.8;97.8;97.8;97.8;97.8;97.8
CC13-08304;      Combined telecommunication services;100.6;100.6;100.5;100.5;100.5;100.5;100.5;100.5;100.5;100.5;100.5;100.5;100.5;100.5;100.5;100.5;102.9;102.9;103.0;103.1;103.1
CC13-09;Recreation, entertainment and culture;103.2;104.3;104.8;105.8;106.4;108.4;110.2;110.5;109.9;109.8;109.5;111.6;109.3;110.8;112.4;112.8;113.6;114.9;116.8;117.2;116.1
CC13-091;  Audio-visual, photogr., inform. processing equipm.;103.3;103.0;102.2;101.6;103.0;104.3;104.5;104.4;104.3;102.8;104.8;104.7;104.5;103.8;104.6;103.7;103.5;103.8;104.1;104.8;104.5
CC13-0911;    Radio and television sets and the like;99.3;98.3;95.4;94.0;95.5;97.4;98.1;98.5;98.4;95.4;99.0;99.2;98.4;97.9;99.5;99.2;98.7;100.2;99.7;100.0;99.8
CC13-09111;      Equip. for reception,recording,reproduc. of sound;103.8;103.3;103.8;105.0;105.3;104.3;104.7;106.1;105.2;107.5;106.7;106.7;107.3;108.6;108.1;109.5;109.3;108.9;111.0;110.4;110.3
CC13-09112;      TV set, satellite kit or the like;96.5;95.0;94.7;94.4;94.3;92.5;93.7;94.0;93.0;93.1;91.7;92.7;93.2;92.5;92.9;92.6;92.2;92.1;90.8;90.3;90.4
CC13-09113;      MP3 player or the like;90.3;88.9;86.7;88.3;90.3;90.8;91.8;91.1;93.3;94.5;94.6;94.5;95.4;95.1;95.3;95.6;95.7;94.6;97.5;95.1;96.4
CC13-09119;      Headphones, E-book-Reader or the like;101.0;100.5;94.0;90.7;94.1;100.5;100.9;101.1;101.9;94.4;104.1;103.6;101.1;100.4;103.8;103.1;102.3;105.8;105.5;106.9;106.3
CC13-0912;    Photographic a. cinematogr. equip., optical instr.;119.1;119.0;121.5;123.8;125.8;124.8;126.2;126.7;125.9;125.7;126.0;126.7;124.2;124.9;130.9;128.3;138.6;124.1;137.6;137.6;139.0
CC13-09121;      Cameras;122.2;120.7;125.2;127.2;129.9;129.1;131.2;131.1;129.3;128.5;131.4;132.9;130.5;130.0;136.7;135.6;152.7;128.2;147.7;150.1;150.2
CC13-09122;      Zoom lens or the like;117.0;119.6;118.8;122.0;123.0;121.0;121.3;123.5;124.4;124.6;119.9;119.5;116.9;120.0;125.9;119.7;118.9;119.7;125.1;120.9;124.6
CC13-09123;      Binocular or other optical equipment;104.3;105.1;105.1;106.2;107.5;108.5;108.3;107.8;107.9;109.7;109.1;108.0;105.9;106.9;108.0;107.0;107.7;110.6;110.1;107.9;110.8
CC13-0913;    Information processing equipment;106.6;107.6;108.5;108.2;109.4;110.2;110.4;109.6;108.9;108.8;109.5;109.2;108.7;107.7;106.9;105.9;105.1;104.8;104.7;105.9;105.1
CC13-09131;      Personal computers;108.9;109.4;110.5;110.5;112.0;112.9;112.7;112.2;111.8;111.6;112.3;112.3;111.7;110.8;109.8;108.8;108.0;106.8;105.9;105.0;103.9
CC13-09132;      Accessories for information processing equipment;107.7;108.7;108.9;108.2;108.3;109.0;109.6;109.1;107.2;107.0;107.6;106.2;106.4;105.5;104.6;104.1;104.0;102.8;103.5;103.3;102.3
CC13-09133;      Operating system or other software;88.8;92.7;94.4;92.1;93.7;94.0;96.0;93.1;92.1;93.2;94.3;94.4;92.8;90.9;91.5;89.6;87.0;95.1;98.1;116.8;118.7
CC13-0914;    Sound, picture and other data storage media;101.5;99.8;100.0;100.9;102.4;103.3;100.7;100.9;103.8;103.0;102.6;102.5;106.0;104.9;105.8;103.0;101.5;105.6;104.1;105.1;105.5
CC13-09141;      Pre-recorded recording media;101.6;99.8;99.9;100.5;102.1;102.8;99.2;98.9;102.7;101.2;100.8;100.8;105.5;103.7;104.7;101.1;99.4;104.8;102.7;103.9;104.4
CC13-09142;      Unrecorded recording media;104.7;105.7;106.2;112.5;114.0;113.4;114.2;115.4;117.1;119.0;119.5;121.3;122.2;122.4;123.9;123.9;122.6;121.6;121.4;121.1;122.4
CC13-09149;      Memory card, USB flash drive or the like;100.5;98.9;99.7;100.7;101.5;103.6;104.1;106.9;105.9;107.4;107.0;106.4;105.5;107.0;107.3;107.0;106.4;106.2;106.9;107.3;107.4
CC13-0915;    Repair of audio-,photo-,inf. proc. equip.;104.2;105.4;105.6;106.1;106.4;106.4;106.8;106.9;107.3;108.0;109.0;108.9;110.0;111.2;111.6;111.6;112.2;113.3;113.4;113.4;113.9
CC13-09150;      Repair of entertainment electronics;104.2;105.4;105.6;106.1;106.4;106.4;106.8;106.9;107.3;108.0;109.0;108.9;110.0;111.2;111.6;111.6;112.2;113.3;113.4;113.4;113.9
CC13-092;  Other durables for recreation and culture;106.5;108.2;107.8;108.9;109.6;110.6;111.9;113.8;114.1;114.2;114.7;116.0;118.4;118.4;118.9;118.8;119.8;118.9;119.9;120.9;120.8
CC13-0921;    Durable consumer goods for outdoor recreation;108.3;110.9;110.9;111.8;113.1;114.5;116.7;119.6;120.1;120.2;120.5;121.8;123.6;123.7;124.1;123.8;125.1;123.3;124.9;126.8;126.5
CC13-09211;      Camper, caravans or other trailers;107.7;110.4;110.5;111.3;113.4;114.6;117.6;122.1;122.3;122.3;123.5;125.6;128.4;128.6;128.5;128.5;128.9;128.9;129.1;130.8;130.8
CC13-09213;      Boats, outboard motors and equipment for boats;110.0;110.7;110.7;112.7;112.8;112.8;112.8;112.3;112.2;111.8;111.4;111.4;111.3;111.3;111.2;112.7;120.6;111.9;112.9;112.9;112.9
CC13-09214;      Harness, reins, saddle or the like;111.6;111.6;110.5;111.1;110.0;114.7;115.6;112.7;116.3;116.5;112.4;110.3;108.5;108.5;111.6;107.5;106.8;96.8;109.8;115.3;114.4
CC13-09215;      Other durables for outdoor recreation and culture;107.2;115.4;116.3;117.0;114.7;114.6;113.8;112.3;112.3;113.7;113.1;113.1;112.3;112.3;114.3;114.5;121.3;121.3;119.4;119.4;118.0
CC13-0922;    Durable consumer goods for indoor recreation;103.6;103.9;102.7;104.4;104.0;104.4;104.2;104.4;104.4;104.5;104.6;104.0;108.0;107.9;108.7;108.7;109.5;110.1;110.1;109.7;109.7
CC13-09221;      Musical instruments;103.6;103.9;102.7;104.4;104.0;104.4;104.2;104.4;104.4;104.5;104.6;104.0;108.0;107.9;108.7;108.7;109.5;110.1;110.1;109.7;109.7
CC13-0923;    Repair of durables for recreation and culture;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;106.9;120.1;120.1;120.1;120.1;120.1;120.1;120.1;120.1;120.1;120.1
CC13-09230;      Repair of durables for recreation and culture;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;106.9;120.1;120.1;120.1;120.1;120.1;120.1;120.1;120.1;120.1;120.1
CC13-093;  Other goods a.services f.recreation a.garden,pets;105.3;106.3;106.5;107.8;108.0;109.3;108.6;109.1;110.2;111.1;113.2;115.9;117.1;118.5;119.4;119.8;120.2;120.9;120.8;120.0;120.5
CC13-0931;    Games, toys and hobby goods;105.0;105.3;101.6;103.5;99.9;104.9;101.2;101.2;103.2;103.4;105.2;103.5;105.9;105.3;106.5;105.3;105.3;108.8;107.7;103.9;106.6
CC13-09311;      Games and hobby goods;105.2;104.8;96.5;100.5;94.6;103.8;96.2;96.0;99.2;99.0;103.8;99.0;103.3;101.8;103.3;101.9;100.8;108.2;105.8;98.8;103.5
CC13-09312;      Toys and celebration articles;104.7;105.8;106.7;106.4;105.2;106.1;106.2;106.4;107.2;107.8;106.6;108.0;108.6;108.8;109.6;108.8;109.8;109.4;109.5;109.0;109.7
CC13-0932;    Goods and services for sport, camping, recreation;104.2;104.3;105.2;106.6;107.2;107.9;107.6;108.4;108.1;109.2;108.8;108.0;107.5;108.1;108.2;107.9;109.0;108.5;108.6;108.9;109.3
CC13-09321;      Sport equipment;104.0;104.0;105.0;106.3;107.0;107.8;107.2;108.1;107.7;108.8;108.4;107.6;106.1;107.0;106.7;106.4;107.5;107.3;107.5;108.0;108.4
