;;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2023;2023;2023;2023;2023;2023;2023;2023;2023
CC13-09322;      Equipment for camping and outdoor recreation ;104.8;105.4;106.2;108.1;108.7;108.8;109.5;110.1;110.7;111.0;111.3;110.1;114.5;113.6;116.0;115.8;116.5;115.1;114.1;113.5;113.7
CC13-0933;    Garden products, plants and flowers;108.2;110.3;111.1;111.6;113.1;113.2;112.8;112.7;113.1;114.7;116.1;117.6;119.0;121.3;121.1;122.2;122.8;122.9;122.2;122.1;121.8
CC13-09331;      Products for gardening;106.1;107.5;108.9;110.2;111.6;112.1;112.8;112.9;113.6;115.1;116.7;116.6;118.1;119.9;121.0;122.9;123.2;123.1;123.3;123.6;123.4
CC13-09332;      Plants and flowers;109.3;111.7;112.2;112.3;113.8;113.7;112.8;112.5;112.8;114.5;115.9;118.1;119.4;122.0;121.2;121.9;122.6;122.9;121.6;121.3;120.9
CC13-0934;    Pets, including semi-durables and non-durables;103.9;105.0;106.9;109.4;110.4;111.2;111.8;113.6;115.9;116.7;118.1;119.7;121.0;123.9;126.6;127.8;128.1;128.4;129.6;129.4;129.5
CC13-09341;      Budgerigar, ornamental fish or other pet;110.0;110.3;110.9;111.9;113.1;112.1;113.7;114.9;115.7;118.1;118.5;117.2;118.1;120.0;119.6;121.5;122.3;122.4;122.3;122.4;123.0
CC13-09342;      Goods for pets;103.5;104.6;106.7;109.2;110.2;111.2;111.6;113.5;115.9;116.6;118.0;119.8;121.2;124.2;127.1;128.2;128.5;128.8;130.1;129.8;129.9
CC13-0935;    Veterinary and other services for pets;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;112.7;139.3;139.3;139.3;139.3;139.3;139.3;139.3;139.3;139.3;139.3
CC13-09350;      Veterinary and other services for pets;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;101.3;112.7;139.3;139.3;139.3;139.3;139.3;139.3;139.3;139.3;139.3;139.3
CC13-094;  Recreational and cultural services;105.1;105.0;105.2;105.6;105.9;106.2;106.8;106.8;107.1;107.3;107.4;107.6;108.1;108.4;108.5;109.0;109.2;109.5;109.6;109.9;110.0
CC13-0941;    Sporting and recreational services;102.9;102.9;103.4;104.5;105.2;105.5;106.1;106.4;106.7;107.2;107.1;107.8;108.0;108.7;109.0;109.9;110.5;111.0;111.1;111.9;112.2
CC13-09411;      Visit to sporting events and recreational events;102.6;102.6;104.9;108.7;109.4;110.0;111.2;110.7;110.5;110.5;108.4;109.0;107.6;109.9;110.8;113.7;113.8;113.9;114.1;114.6;115.9
CC13-09412;      Recreational and sporting services;102.9;103.0;103.1;103.6;104.2;104.5;104.9;105.4;105.9;106.4;106.8;107.5;108.1;108.5;108.6;109.1;109.8;110.3;110.4;111.3;111.4
CC13-0942;    Cultural services;104.1;103.9;104.0;104.2;104.4;104.8;105.0;104.9;105.3;105.5;105.7;105.7;106.3;106.5;106.4;107.1;107.1;107.3;107.3;107.4;107.4
CC13-09421;      Visit to cinema, theater, concert, circus;102.4;102.2;102.5;102.6;102.5;103.4;103.8;104.1;104.6;105.2;105.9;106.5;106.7;106.6;106.7;107.0;107.6;107.9;108.2;108.9;110.1
CC13-09422;      Visit to the museum, to the zoo or the like;101.6;101.9;102.6;105.1;106.3;106.7;107.2;107.2;107.3;107.6;107.1;107.1;108.0;108.7;109.2;110.9;111.0;111.5;111.7;111.8;111.9
CC13-09423;      Radio and television licence fee;105.2;105.2;105.0;104.5;104.6;104.6;104.8;104.8;104.8;104.7;105.2;104.8;105.7;105.5;105.2;105.8;105.8;105.8;105.5;105.7;105.4
CC13-09425;      Photographic services;106.6;103.3;103.3;107.0;107.3;109.2;109.5;105.8;110.5;111.1;107.2;108.5;107.9;113.0;112.5;114.3;110.7;110.7;113.3;108.4;106.1
CC13-0943;    Games of chance;109.2;109.2;109.4;109.4;109.4;109.4;110.5;110.5;110.5;110.5;110.5;110.5;111.2;111.2;111.2;111.2;111.2;111.6;111.6;111.6;111.6
CC13-09430;      Service charge for games of chance;109.2;109.2;109.4;109.4;109.4;109.4;110.5;110.5;110.5;110.5;110.5;110.5;111.2;111.2;111.2;111.2;111.2;111.6;111.6;111.6;111.6
CC13-095;  Print products, stationery and drawing materials;105.5;104.9;104.6;105.6;107.1;107.8;107.6;107.9;108.8;109.7;110.2;111.3;112.2;111.8;111.9;112.3;114.0;114.7;115.0;115.2;115.3
CC13-0951;    Books;106.0;104.5;101.9;103.5;103.1;105.1;103.4;103.7;105.6;106.7;107.6;110.2;110.8;109.9;108.4;108.6;109.0;110.5;110.0;110.6;110.3
CC13-09511;      Fiction books;107.0;106.1;101.8;104.0;102.0;106.6;102.9;103.1;105.5;107.1;106.7;110.1;112.6;111.8;107.9;108.2;106.1;108.1;107.7;108.4;110.4
CC13-09512;      Educational textbook;103.0;102.9;103.1;103.1;103.1;103.1;103.1;103.1;103.1;103.1;103.1;103.1;108.1;108.5;108.5;108.5;108.5;108.5;108.6;108.6;108.6
CC13-09513;      Other books;104.2;102.6;101.4;103.1;104.4;104.5;103.5;104.3;105.1;105.6;108.0;111.0;109.9;109.1;108.6;108.7;111.7;112.8;112.5;112.5;110.3
CC13-09514;      E-book download;111.6;107.1;103.2;104.2;102.6;103.2;105.2;104.3;110.1;113.1;113.9;113.9;110.0;106.8;110.1;110.1;111.0;112.7;111.5;113.6;111.2
CC13-0952;    Newspapers and periodicals;106.4;107.3;107.8;108.4;109.0;109.6;110.1;110.4;110.6;111.3;111.7;112.8;113.7;114.9;115.6;115.9;116.2;116.8;117.4;117.5;117.7
CC13-09521;      Daily and weekly newspapers;106.7;107.7;108.0;108.7;109.3;109.7;110.2;110.4;110.7;111.7;112.0;112.5;113.9;114.4;115.1;115.6;115.9;116.7;117.5;117.7;117.9
CC13-09522;      Magazines and periodicals ;105.8;106.4;107.4;107.6;108.3;109.5;110.1;110.4;110.4;110.4;110.9;113.4;113.4;116.1;116.5;116.8;116.9;117.0;117.0;117.0;117.2
CC13-0953;    Miscellaneous printed matter;103.6;100.5;100.6;100.8;106.7;105.4;105.5;105.7;106.3;106.3;106.4;105.7;106.7;102.9;103.3;103.6;110.8;110.8;112.1;112.4;112.3
CC13-09530;      Miscellaneous printed matter;103.6;100.5;100.6;100.8;106.7;105.4;105.5;105.7;106.3;106.3;106.4;105.7;106.7;102.9;103.3;103.6;110.8;110.8;112.1;112.4;112.3
CC13-0954;    Stationery and drawing materials;105.1;105.8;106.8;108.9;110.2;111.1;111.6;112.0;113.3;115.3;116.1;117.1;118.2;119.7;120.6;121.5;121.3;121.9;121.7;121.4;122.0
CC13-09541;      Paper products;110.7;109.4;111.3;116.1;119.9;121.4;123.3;126.9;127.6;130.8;129.4;132.5;134.5;137.0;139.4;142.1;139.4;141.4;140.1;138.6;138.9
CC13-09549;      Other stationery and drawing materials;103.5;104.8;105.5;106.8;107.5;108.2;108.3;107.8;109.2;110.9;112.4;112.8;113.5;114.8;115.3;115.6;116.2;116.3;116.5;116.5;117.2
CC13-096;  Package holidays;91.8;98.9;103.5;107.2;106.9;117.2;131.4;131.5;123.5;121.3;111.1;120.5;97.5;106.9;116.7;118.3;121.4;128.8;143.2;145.6;136.2
CC13-0960;    Package holidays;91.8;98.9;103.5;107.2;106.9;117.2;131.4;131.5;123.5;121.3;111.1;120.5;97.5;106.9;116.7;118.3;121.4;128.8;143.2;145.6;136.2
CC13-09601;      Package domestic holidays;77.8;83.9;99.9;112.5;117.9;114.9;110.4;107.8;120.0;114.3;110.5;111.7;90.4;99.1;113.8;125.6;135.1;130.7;116.7;116.8;130.4
CC13-09602;      Package international holidays;92.6;99.8;103.7;106.9;106.3;117.3;132.6;132.9;123.7;121.8;111.1;121.1;97.9;107.4;116.9;117.8;120.6;128.7;144.8;147.4;136.5
CC13-10;Education;104.0;104.1;104.3;104.2;104.3;104.3;104.4;103.6;105.6;106.4;106.6;106.7;107.7;108.0;108.2;108.3;108.4;108.4;108.5;107.4;110.2
CC13-101;  Services of pre-primary and primary education;105.4;105.4;105.5;105.5;105.5;105.6;105.6;103.1;106.9;107.0;107.1;107.1;108.4;108.6;108.8;108.8;108.8;108.9;108.9;106.3;111.3
CC13-1010;    Services of pre-primary and primary education;105.4;105.4;105.5;105.5;105.5;105.6;105.6;103.1;106.9;107.0;107.1;107.1;108.4;108.6;108.8;108.8;108.8;108.9;108.9;106.3;111.3
CC13-10101;      Services of elementary sector;105.8;105.9;106.0;105.9;106.0;106.1;106.1;103.1;107.4;107.4;107.6;107.6;108.9;108.9;109.2;109.2;109.2;109.3;109.3;106.1;111.5
CC13-10102;      Fee for primary school or class 1 - 4;102.3;102.1;102.2;102.2;102.2;102.2;102.2;103.4;103.7;103.7;103.7;103.7;104.9;105.9;106.0;106.0;106.0;106.0;106.0;107.3;109.9
CC13-102;  Services of secondary education;101.5;101.5;101.9;101.9;101.9;101.9;101.9;103.3;103.1;103.1;103.1;103.1;103.7;104.2;104.2;104.2;104.2;104.2;104.3;105.3;106.5
CC13-1020;    Services of secondary education;101.5;101.5;101.9;101.9;101.9;101.9;101.9;103.3;103.1;103.1;103.1;103.1;103.7;104.2;104.2;104.2;104.2;104.2;104.3;105.3;106.5
CC13-10200;      Fee for secondary school;101.5;101.5;101.9;101.9;101.9;101.9;101.9;103.3;103.1;103.1;103.1;103.1;103.7;104.2;104.2;104.2;104.2;104.2;104.3;105.3;106.5
CC13-104;  Services of tertiary education;102.4;102.5;102.7;102.2;102.2;101.6;102.0;102.3;103.1;107.0;107.2;107.6;108.1;108.5;108.6;109.2;109.3;109.4;109.2;109.2;109.3
CC13-1040;    Services of tertiary education;102.4;102.5;102.7;102.2;102.2;101.6;102.0;102.3;103.1;107.0;107.2;107.6;108.1;108.5;108.6;109.2;109.3;109.4;109.2;109.2;109.3
CC13-10400;      University tuition fee and/or registration fee;102.4;102.5;102.7;102.2;102.2;101.6;102.0;102.3;103.1;107.0;107.2;107.6;108.1;108.5;108.6;109.2;109.3;109.4;109.2;109.2;109.3
CC13-105;  Education services not definable by level;103.5;104.0;104.2;104.4;104.8;104.9;105.2;105.9;106.3;106.8;107.5;107.6;108.4;109.2;109.5;109.6;109.5;109.8;109.9;110.1;110.8
CC13-1050;    Education services not definable by level;103.5;104.0;104.2;104.4;104.8;104.9;105.2;105.9;106.3;106.8;107.5;107.6;108.4;109.2;109.5;109.6;109.5;109.8;109.9;110.1;110.8
CC13-10500;      Education services not definable by level;103.5;104.0;104.2;104.4;104.8;104.9;105.2;105.9;106.3;106.8;107.5;107.6;108.4;109.2;109.5;109.6;109.5;109.8;109.9;110.1;110.8
CC13-11;Restaurant and accommodation services;105.2;105.8;106.4;107.7;109.1;110.6;112.1;112.7;113.5;113.6;114.2;114.7;116.1;116.9;117.6;118.3;119.2;119.9;120.6;120.7;121.0
CC13-111;  Restaurant services;105.6;106.2;106.8;107.9;109.0;110.4;111.5;112.3;113.0;113.7;115.0;115.8;117.1;117.8;118.3;118.7;119.2;119.7;120.1;120.5;121.0
CC13-1111;    Restaurants, cafes, street sale and the like;105.8;106.4;107.1;108.2;109.3;110.9;112.1;112.9;113.6;114.3;115.6;116.5;117.7;118.4;118.9;119.3;119.8;120.3;120.7;121.1;121.6
CC13-11111;      Food and beverages in restaurants, cafes, bars;105.4;105.8;106.4;107.6;108.7;110.1;111.1;111.7;112.2;112.9;114.2;115.1;116.0;116.6;116.9;117.3;117.7;118.2;118.6;119.0;119.5
CC13-11112;      Food and beverages in fast food rest. or the like;106.5;107.2;108.0;108.9;110.1;111.9;113.3;114.3;115.2;116.0;117.4;118.2;119.8;120.6;121.5;121.9;122.5;123.0;123.3;123.8;124.2
CC13-1112;    Services in canteens;104.0;104.3;104.5;105.2;106.0;106.5;107.1;107.4;108.2;108.9;109.9;110.1;112.3;112.8;113.1;113.7;114.1;114.3;114.8;115.2;115.9
CC13-11120;      Services in canteens;104.0;104.3;104.5;105.2;106.0;106.5;107.1;107.4;108.2;108.9;109.9;110.1;112.3;112.8;113.1;113.7;114.1;114.3;114.8;115.2;115.9
CC13-112;  Accommodation ;103.4;104.2;104.8;107.3;109.8;111.4;114.3;114.3;115.3;113.5;111.2;110.7;112.7;113.6;115.0;116.8;119.0;121.0;122.3;121.6;120.9
CC13-1120;    Accommodation;103.4;104.2;104.8;107.3;109.8;111.4;114.3;114.3;115.3;113.5;111.2;110.7;112.7;113.6;115.0;116.8;119.0;121.0;122.3;121.6;120.9
CC13-11201;      Accomodation services of hotels, inns or the like;102.7;103.8;104.3;107.1;109.2;110.7;113.0;113.1;117.3;115.1;113.0;111.9;112.7;113.5;114.9;116.4;118.1;120.7;120.4;119.5;121.3
CC13-11202;      Accomod.services, holiday villages, camping sites;105.5;105.7;106.4;108.5;112.4;114.7;119.6;119.5;111.7;110.1;107.3;107.9;112.7;113.8;115.4;118.2;122.0;122.6;128.8;128.5;120.3
CC13-11203;      Accommodation services of other establishments;101.6;102.4;102.4;102.4;103.0;103.5;103.5;104.2;104.2;106.3;106.3;106.3;113.3;113.3;114.6;114.7;115.3;115.3;115.7;115.7;117.0
CC13-12;Miscellaneous goods and services;103.8;104.0;104.3;104.9;105.4;105.6;106.0;106.5;107.2;108.0;108.5;108.8;110.3;111.0;111.3;111.8;112.3;113.1;113.7;114.2;114.5
CC13-121;  Personal care;105.1;105.4;106.2;107.1;108.2;109.0;109.6;110.6;111.9;113.4;114.6;115.5;116.4;117.2;117.8;118.6;119.2;119.7;119.4;119.8;120.1
CC13-1211;    Hairdressing services, other serv. for pers. care;106.3;106.6;107.2;107.8;108.2;108.6;109.5;109.9;110.6;112.2;113.3;113.6;114.5;115.2;115.7;116.0;116.4;116.7;117.0;117.4;117.5
CC13-12111;      Hairdressing services for men and children;108.5;109.0;109.6;110.3;110.8;111.2;112.1;112.9;113.7;115.5;117.1;117.5;118.5;119.1;119.5;119.8;120.4;120.7;120.9;121.6;121.5
CC13-12112;      Hairdressing services for women;106.9;107.2;107.7;108.6;109.0;109.4;110.4;110.8;111.6;113.4;114.6;114.9;115.7;116.5;117.1;117.4;117.8;118.2;118.4;119.0;119.1
CC13-12113;      Other services for personal care;103.8;104.1;104.5;104.6;105.1;105.4;106.0;106.2;106.8;107.7;108.5;108.8;109.6;110.1;110.5;110.8;111.2;111.3;111.7;111.8;112.1
CC13-1212;    Electrical appliances for personal care;102.7;102.2;103.1;103.4;104.5;103.7;102.3;103.4;104.4;106.4;107.4;109.1;110.8;110.7;111.2;111.1;110.8;110.8;111.2;111.9;111.1
CC13-12121;      Electrical appliances for personal care;102.7;102.2;103.1;103.4;104.5;103.7;102.3;103.4;104.4;106.4;107.4;109.1;110.8;110.7;111.2;111.1;110.8;110.8;111.2;111.9;111.1
CC13-1213;    Other articles and products for personal care;104.0;104.4;105.4;106.5;108.3;109.6;110.0;111.6;113.4;114.9;116.1;117.5;118.4;119.4;120.1;121.3;122.2;122.8;122.0;122.4;122.8
CC13-12131;      Non-electrical consumer goods for personal care;103.8;104.3;104.8;105.8;105.7;105.7;106.2;106.7;107.5;108.2;108.5;109.4;109.9;110.6;111.8;112.9;113.9;114.5;115.7;115.8;115.7
CC13-12132;      Non-durable consumer goods for personal care;104.0;104.4;105.4;106.6;108.5;109.9;110.4;112.0;113.9;115.5;116.7;118.2;119.1;120.2;120.8;122.0;122.9;123.5;122.5;123.0;123.4
CC13-123;  Personal effects n.e.c.;103.3;103.7;103.8;105.4;106.0;105.9;106.6;107.6;108.4;109.2;109.9;109.8;110.8;111.5;111.7;112.1;112.4;113.0;112.8;111.8;112.0
CC13-1231;    Jewellery, clocks and watches;104.7;105.1;105.0;107.3;108.1;107.8;108.9;110.2;111.2;112.0;113.1;113.1;113.7;114.2;114.3;114.4;115.0;115.6;115.1;113.9;114.2
CC13-12311;      Jewellery;105.8;105.9;106.4;109.4;110.4;109.7;111.2;112.9;114.0;115.1;116.2;115.8;116.6;116.8;116.1;116.0;117.0;117.7;117.1;115.5;116.0
CC13-12312;      Watch or other clocks;102.0;102.9;101.2;102.2;102.3;102.7;102.9;103.4;103.9;104.0;104.8;105.5;106.1;107.2;109.2;109.7;109.3;109.6;109.2;108.9;108.7
CC13-12313;      Repair of a clock or jewellery;105.0;106.0;106.4;107.1;108.4;109.5;109.7;111.0;113.8;114.8;115.9;116.6;117.5;117.8;118.1;119.0;119.0;120.5;121.0;121.0;121.8
CC13-1232;    Other personal effects;101.2;101.8;102.1;102.5;102.7;103.1;103.2;103.7;104.3;105.0;105.2;105.0;106.4;107.6;107.8;108.8;108.5;109.1;109.4;108.8;108.6
CC13-12321;      Travel goods and other leather goods;100.7;101.0;101.3;101.9;102.5;102.6;102.1;102.7;103.4;104.2;104.6;104.2;105.4;107.2;106.9;108.2;107.8;108.3;108.8;108.1;107.9
CC13-12322;      Baby equipment;102.6;103.9;102.9;102.7;101.0;101.4;102.6;102.2;102.5;104.0;103.3;101.9;104.6;105.8;107.9;108.3;107.2;107.0;107.0;105.6;104.7
CC13-12329;      Other personal effects;101.4;102.0;102.9;103.3;103.8;104.6;105.1;105.9;106.4;106.7;107.0;107.7;108.9;108.9;109.1;109.9;110.2;111.2;111.4;111.3;111.4
CC13-124;  Social protection services;101.2;101.4;101.5;102.3;102.5;102.7;103.5;104.0;105.1;106.1;107.3;107.7;110.1;111.0;111.4;112.9;113.7;114.0;115.5;116.2;116.8
CC13-1240;    Social protection services;101.2;101.4;101.5;102.3;102.5;102.7;103.5;104.0;105.1;106.1;107.3;107.7;110.1;111.0;111.4;112.9;113.7;114.0;115.5;116.2;116.8
CC13-12401;      Child care services;104.9;104.9;105.0;104.9;105.0;105.1;105.1;105.1;105.7;105.8;106.0;106.0;109.8;109.9;110.4;110.4;110.5;110.5;110.8;111.1;112.2
CC13-12402;      Sheltered housing for elderly persons or the like;99.6;99.7;99.9;100.6;100.8;100.9;101.8;102.4;102.9;103.5;104.4;104.7;107.3;108.4;108.6;109.6;110.2;110.5;112.2;112.9;113.4
CC13-12403;      Domestic care services, elderly, disabled persons;106.2;106.4;106.9;107.9;108.6;109.0;109.9;110.2;114.3;116.9;120.0;120.7;122.0;122.7;123.7;127.7;129.6;130.0;131.4;132.6;133.0
CC13-125;  Insurance services;103.1;103.4;103.5;103.3;103.4;103.1;103.1;103.1;103.1;104.0;103.7;103.7;104.6;105.6;105.4;104.9;105.0;107.2;108.1;109.2;109.5
CC13-1252;    Insurance services connected with the dwelling;96.4;96.4;96.4;96.4;96.4;93.6;93.6;93.6;93.6;93.6;93.6;93.6;93.1;93.1;93.2;93.2;93.6;93.6;93.6;92.4;92.4
CC13-12520;      Premium for home contents insurance;96.4;96.4;96.4;96.4;96.4;93.6;93.6;93.6;93.6;93.6;93.6;93.6;93.1;93.1;93.2;93.2;93.6;93.6;93.6;92.4;92.4
CC13-1253;    Insurance services connected with health;105.1;105.1;105.2;105.2;105.2;105.2;105.2;105.2;105.2;105.2;105.2;105.2;107.0;107.0;107.0;107.0;107.0;107.0;106.9;106.9;106.9
CC13-12532;      Insurance services conn. with accident and health;105.1;105.1;105.2;105.2;105.2;105.2;105.2;105.2;105.2;105.2;105.2;105.2;107.0;107.0;107.0;107.0;107.0;107.0;106.9;106.9;106.9
CC13-1254;    Insurance services connected with transport;102.1;102.1;102.1;101.9;102.0;102.0;102.0;102.0;102.0;104.5;104.0;103.9;103.9;106.6;106.1;104.7;104.8;110.8;113.1;116.6;117.4
CC13-12541;      Insurance serv. conn. with means of privat transp.;102.1;102.1;102.1;101.8;102.0;102.0;102.0;102.0;102.0;104.5;104.0;103.9;103.9;106.6;106.1;104.6;104.7;110.8;113.2;116.6;117.4
CC13-12542;      Insurance services conn. with travel and luggage;103.2;103.2;104.5;104.5;104.5;104.5;104.5;104.5;104.5;104.5;104.5;105.2;105.2;105.2;105.2;110.0;110.0;110.0;110.0;110.0;110.0
CC13-1255;    Other insurance services;104.5;106.2;106.2;105.5;105.7;105.7;105.7;105.7;105.7;105.7;105.0;105.0;106.6;106.6;106.6;106.6;106.5;106.7;106.7;106.7;106.4
CC13-12550;      Other insurance services;104.5;106.2;106.2;105.5;105.7;105.7;105.7;105.7;105.7;105.7;105.0;105.0;106.6;106.6;106.6;106.6;106.5;106.7;106.7;106.7;106.4
CC13-126;  Financial services n.e.c.;106.4;106.5;106.8;108.0;108.0;108.0;108.1;108.3;108.4;108.6;108.6;108.6;109.6;109.6;109.6;109.6;109.9;109.9;109.9;110.0;110.0
CC13-1262;    Other financial services n.e.c.;106.4;106.5;106.8;108.0;108.0;108.0;108.1;108.3;108.4;108.6;108.6;108.6;109.6;109.6;109.6;109.6;109.9;109.9;109.9;110.0;110.0
CC13-12621;      Charges f. financial services of banks or the like;105.7;105.9;106.2;108.0;108.0;108.0;108.2;108.5;108.5;108.8;108.8;108.8;109.4;109.4;109.4;109.5;109.8;109.8;109.8;110.1;110.1
CC13-12622;      Charges for investment counceling, tax advise;108.1;108.1;108.1;108.1;108.1;108.1;108.1;108.1;108.1;108.1;108.1;108.1;109.9;109.9;109.9;109.9;109.9;109.9;109.9;109.9;109.9
CC13-127;  Other services n.e.c.;106.8;107.3;107.7;108.2;109.0;109.5;109.7;109.8;109.8;109.7;108.9;109.0;110.9;111.5;111.9;112.4;113.2;114.1;114.2;114.3;114.4
CC13-1270;    Other services n.e.c.;106.8;107.3;107.7;108.2;109.0;109.5;109.7;109.8;109.8;109.7;108.9;109.0;110.9;111.5;111.9;112.4;113.2;114.1;114.2;114.3;114.4
CC13-12701;      Administrative fee;109.2;109.2;110.2;110.2;110.2;110.2;110.3;110.3;110.3;110.7;110.6;110.6;111.0;111.2;111.2;111.2;111.2;111.2;111.2;111.2;111.2
CC13-12702;      Legal advise, fee for lawyer's, notary's services;111.4;111.4;111.4;111.4;111.4;111.4;111.4;111.4;111.4;111.4;111.4;111.4;114.4;114.4;114.4;114.4;114.4;114.4;114.4;114.4;114.4
CC13-12703;      Charge for funeral services or cemetery fee;104.6;105.8;106.1;106.5;106.9;107.7;108.2;108.3;108.5;108.7;108.9;109.0;110.1;111.3;111.8;112.3;112.2;114.0;114.1;114.3;114.5
CC13-12704;      Other fees and services;94.9;94.6;97.0;100.3;109.0;110.1;110.1;110.7;109.5;105.6;94.8;96.0;98.8;98.6;101.2;104.8;115.8;117.3;118.2;118.2;116.9
__________;;;;;;;;;;;;;;;;;;;;;;
 Federal Statistical Office, Wiesbaden 2023;;;;;;;;;;;;;;;;;;;;;;
created: 2023-11-05 / 13:30:43;;;;;;;;;;;;;;;;;;;;;;